	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
1	1.	28.332	28.336	28.335	
2	1.01	28.333	28.337	28.335	
3	1.02	28.333	28.337	28.336	
4	1.05	28.333	28.338	28.336	
5	1.11	28.333	28.338	28.336	
6	1.21	28.332	28.337	28.336	
7	1.31	28.332	28.337	28.335	
8	1.41	28.331	28.337	28.335	
9	1.51	28.331	28.337	28.335	
10	1.61	28.33	28.337	28.334	
11	1.71	28.329	28.337	28.334	
12	1.81	28.328	28.337	28.334	
13	1.91	28.328	28.337	28.334	
14	2.	28.327	28.337	28.334	
15	2.01	28.327	28.337	28.334	
16	2.02	28.327	28.337	28.333	
17	2.05	28.326	28.337	28.333	
18	2.14	28.326	28.337	28.333	
19	2.24	28.325	28.338	28.333	
20	2.34	28.324	28.338	28.333	
21	2.44	28.323	28.338	28.333	
22	2.54	28.322	28.338	28.332	
23	2.64	28.321	28.338	28.332	
24	2.74	28.321	28.338	28.332	
25	2.84	28.32	28.338	28.332	
26	2.94	28.319	28.339	28.332	
27	3.	28.319	28.339	28.332	
28	3.01	28.319	28.339	28.332	
29	3.02	28.319	28.339	28.332	
30	3.05	28.318	28.339	28.332	
31	3.14	28.318	28.339	28.331	
32	3.24	28.317	28.339	28.331	
33	3.34	28.317	28.339	28.331	
34	3.44	28.316	28.339	28.331	
35	3.54	28.315	28.339	28.331	
36	3.64	28.315	28.34	28.331	
37	3.74	28.314	28.34	28.331	
38	3.84	28.314	28.34	28.331	
39	3.94	28.313	28.34	28.33	
40	4.	28.313	28.34	28.33	
41	4.01	28.313	28.34	28.33	
42	4.02	28.313	28.34	28.33	
43	4.05	28.313	28.34	28.33	
44	4.14	28.313	28.34	28.33	
45	4.24	28.312	28.34	28.33	
46	4.34	28.312	28.34	28.33	
47	4.44	28.311	28.34	28.33	
48	4.54	28.311	28.341	28.33	
49	4.64	28.311	28.341	28.33	
50	4.74	28.31	28.341	28.33	
51	4.84	28.31	28.341	28.33	
52	4.94	28.31	28.341	28.33	
53	5.	28.309	28.341	28.33	
54	5.01	28.309	28.341	28.33	
55	5.02	28.309	28.341	28.33	
56	5.05	28.309	28.341	28.33	
57	5.14	28.309	28.341	28.33	
58	5.24	28.309	28.341	28.33	
59	5.34	28.308	28.341	28.33	
60	5.44	28.308	28.341	28.33	
61	5.54	28.308	28.341	28.329	
62	5.64	28.308	28.341	28.329	
63	5.74	28.307	28.341	28.329	
64	5.84	28.307	28.342	28.329	
65	5.94	28.307	28.342	28.329	
66	6.	28.307	28.342	28.329	
67	6.01	28.307	28.342	28.329	
68	6.02	28.307	28.342	28.329	
69	6.05	28.307	28.342	28.329	
70	6.14	28.307	28.342	28.329	
71	6.24	28.306	28.342	28.329	
72	6.34	28.306	28.342	28.329	
73	6.44	28.306	28.342	28.329	
74	6.54	28.306	28.342	28.329	
75	6.64	28.306	28.342	28.329	
76	6.74	28.306	28.342	28.329	
77	6.84	28.305	28.342	28.329	
78	6.94	28.305	28.342	28.329	
79	7.	28.305	28.342	28.329	
80	7.01	28.305	28.342	28.329	
81	7.02	28.305	28.342	28.329	
82	7.05	28.305	28.342	28.329	
83	7.14	28.305	28.342	28.329	
84	7.24	28.305	28.342	28.329	
85	7.34	28.305	28.343	28.329	
86	7.44	28.305	28.343	28.329	
87	7.54	28.304	28.343	28.329	
88	7.64	28.304	28.343	28.329	
89	7.74	28.304	28.343	28.329	
90	7.84	28.304	28.343	28.329	
91	7.94	28.304	28.343	28.329	
92	8.	28.304	28.343	28.329	
93	8.01	28.304	28.343	28.329	
94	8.02	28.304	28.343	28.329	
95	8.05	28.304	28.343	28.329	
96	8.14	28.304	28.343	28.329	
97	8.24	28.304	28.343	28.329	
98	8.34	28.304	28.343	28.329	
99	8.44	28.303	28.343	28.329	
100	8.54	28.303	28.343	28.329	
101	8.64	28.303	28.343	28.329	
102	8.74	28.303	28.343	28.329	
103	8.84	28.303	28.343	28.329	
104	8.94	28.303	28.343	28.329	
105	9.	28.303	28.343	28.329	
106	9.01	28.303	28.343	28.329	
107	9.02	28.303	28.343	28.329	
108	9.05	28.303	28.343	28.329	
109	9.14	28.303	28.343	28.329	
110	9.24	28.303	28.343	28.329	
111	9.34	28.303	28.343	28.329	
112	9.44	28.303	28.343	28.329	
113	9.54	28.302	28.344	28.329	
114	9.64	28.302	28.344	28.329	
115	9.74	28.302	28.344	28.329	
116	9.84	28.302	28.344	28.329	
117	9.94	28.302	28.344	28.329	
118	10.	28.302	28.344	28.329	
119	10.01	28.302	28.344	28.329	
120	10.02	28.302	28.344	28.329	
121	10.05	28.302	28.344	28.329	
122	10.14	28.302	28.344	28.329	
123	10.24	28.302	28.344	28.329	
124	10.34	28.302	28.344	28.329	
125	10.44	28.302	28.344	28.329	
126	10.54	28.302	28.344	28.329	
127	10.64	28.302	28.344	28.329	
128	10.74	28.302	28.344	28.329	
129	10.84	28.302	28.344	28.329	
130	10.94	28.302	28.344	28.329	
131	11.	28.302	28.344	28.329	
132	11.01	28.302	28.344	28.329	
133	11.02	28.302	28.344	28.329	
134	11.05	28.302	28.344	28.329	
135	11.14	28.302	28.344	28.329	
136	11.24	28.302	28.344	28.329	
137	11.34	28.302	28.344	28.329	
138	11.44	28.301	28.344	28.329	
139	11.54	28.301	28.344	28.329	
140	11.64	28.301	28.344	28.329	
141	11.74	28.301	28.344	28.329	
142	11.84	28.301	28.344	28.329	
143	11.94	28.301	28.344	28.329	
144	12.	28.301	28.344	28.329	
145	12.01	28.301	28.344	28.329	
146	12.02	28.301	28.344	28.329	
147	12.05	28.301	28.344	28.329	
148	12.14	28.301	28.344	28.329	
149	12.24	28.301	28.344	28.329	
150	12.34	28.301	28.344	28.329	
151	12.44	28.301	28.344	28.329	
152	12.54	28.301	28.344	28.329	
153	12.64	28.301	28.344	28.329	
154	12.74	28.301	28.344	28.329	
155	12.84	28.301	28.344	28.329	
156	12.94	28.301	28.344	28.329	
157	13.	28.301	28.344	28.329	
158	13.01	28.301	28.344	28.329	
159	13.02	28.301	28.344	28.329	
160	13.05	28.301	28.344	28.329	
161	13.14	28.301	28.344	28.329	
162	13.24	28.301	28.344	28.329	
163	13.34	28.301	28.344	28.329	
164	13.44	28.301	28.344	28.329	
165	13.54	28.301	28.344	28.329	
166	13.64	28.301	28.344	28.329	
167	13.74	28.301	28.344	28.329	
168	13.84	28.301	28.344	28.329	
169	13.94	28.301	28.344	28.329	
170	14.	28.301	28.344	28.329	
171	14.01	28.301	28.344	28.329	
172	14.02	28.301	28.344	28.329	
173	14.05	28.301	28.344	28.329	
174	14.14	28.301	28.344	28.329	
175	14.24	28.301	28.344	28.329	
176	14.34	28.301	28.344	28.329	
177	14.44	28.301	28.344	28.329	
178	14.54	28.301	28.344	28.329	
179	14.64	28.301	28.344	28.329	
180	14.74	28.301	28.344	28.329	
181	14.84	28.301	28.344	28.329	
182	14.94	28.301	28.344	28.329	
183	15.	28.301	28.344	28.329	
184	15.01	28.301	28.344	28.329	
185	15.02	28.301	28.344	28.329	
186	15.05	28.301	28.344	28.329	
187	15.14	28.301	28.344	28.329	
188	15.24	28.301	28.344	28.329	
189	15.34	28.301	28.344	28.329	
190	15.44	28.301	28.344	28.329	
191	15.54	28.301	28.344	28.329	
192	15.64	28.301	28.344	28.329	
193	15.74	28.301	28.344	28.329	
194	15.84	28.301	28.344	28.329	
195	15.94	28.301	28.344	28.329	
196	16.	28.301	28.344	28.329	
197	16.01	28.301	28.344	28.329	
198	16.02	28.301	28.344	28.329	
199	16.05	28.301	28.344	28.329	
200	16.14	28.301	28.344	28.329	
201	16.24	28.301	28.345	28.329	
202	16.34	28.301	28.345	28.329	
203	16.44	28.301	28.345	28.329	
204	16.54	28.301	28.345	28.329	
205	16.64	28.301	28.345	28.329	
206	16.74	28.301	28.345	28.329	
207	16.84	28.301	28.345	28.329	
208	16.94	28.301	28.345	28.329	
209	17.	28.301	28.345	28.329	
210	17.01	28.301	28.345	28.329	
211	17.02	28.301	28.345	28.329	
212	17.05	28.301	28.345	28.329	
213	17.14	28.301	28.345	28.329	
214	17.24	28.301	28.345	28.329	
215	17.34	28.301	28.345	28.329	
216	17.44	28.3	28.345	28.329	
217	17.54	28.3	28.345	28.329	
218	17.64	28.3	28.345	28.329	
219	17.74	28.3	28.345	28.329	
220	17.84	28.3	28.345	28.329	
221	17.94	28.3	28.345	28.329	
222	18.	28.3	28.345	28.329	
223	18.01	28.3	28.345	28.329	
224	18.02	28.3	28.345	28.329	
225	18.05	28.3	28.345	28.329	
226	18.14	28.3	28.345	28.329	
227	18.24	28.3	28.345	28.329	
228	18.34	28.3	28.345	28.329	
229	18.44	28.3	28.345	28.329	
230	18.54	28.3	28.345	28.329	
231	18.64	28.3	28.345	28.329	
232	18.74	28.3	28.345	28.329	
233	18.84	28.3	28.345	28.329	
234	18.94	28.3	28.345	28.329	
235	19.	28.3	28.345	28.329	
236	19.01	28.3	28.345	28.329	
237	19.02	28.3	28.345	28.329	
238	19.05	28.3	28.345	28.329	
239	19.14	28.3	28.345	28.329	
240	19.24	28.3	28.345	28.329	
241	19.34	28.3	28.345	28.329	
242	19.44	28.3	28.345	28.329	
243	19.54	28.301	28.345	28.329	
244	19.64	28.301	28.345	28.329	
