	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
1	1.	25.769	25.77	25.77	
2	1.01	25.769	25.77	25.77	
3	1.02	25.77	25.77	25.77	
4	1.05	25.77	25.771	25.77	
5	1.11	25.77	25.771	25.77	
6	1.21	25.769	25.771	25.77	
7	1.31	25.769	25.771	25.77	
8	1.41	25.769	25.771	25.77	
9	1.51	25.769	25.77	25.77	
10	1.61	25.769	25.77	25.77	
11	1.71	25.769	25.77	25.77	
12	1.81	25.769	25.77	25.77	
13	1.91	25.769	25.771	25.77	
14	2.	25.769	25.771	25.77	
15	2.01	25.768	25.771	25.77	
16	2.02	25.768	25.771	25.77	
17	2.05	25.768	25.771	25.77	
18	2.14	25.768	25.771	25.77	
19	2.24	25.768	25.771	25.77	
20	2.34	25.768	25.771	25.77	
21	2.44	25.768	25.771	25.77	
22	2.54	25.768	25.771	25.77	
23	2.64	25.767	25.771	25.77	
24	2.74	25.767	25.771	25.77	
25	2.84	25.767	25.771	25.77	
26	2.94	25.767	25.771	25.77	
27	3.	25.767	25.771	25.77	
28	3.01	25.767	25.771	25.77	
29	3.02	25.767	25.771	25.77	
30	3.05	25.767	25.771	25.77	
31	3.14	25.767	25.771	25.77	
32	3.24	25.767	25.771	25.77	
33	3.34	25.766	25.771	25.77	
34	3.44	25.766	25.771	25.77	
35	3.54	25.766	25.771	25.77	
36	3.64	25.766	25.771	25.77	
37	3.74	25.766	25.771	25.77	
38	3.84	25.766	25.772	25.77	
39	3.94	25.766	25.772	25.77	
40	4.	25.766	25.772	25.77	
41	4.01	25.766	25.772	25.77	
42	4.02	25.766	25.772	25.77	
43	4.05	25.766	25.772	25.77	
44	4.14	25.766	25.772	25.77	
45	4.24	25.765	25.772	25.77	
46	4.34	25.765	25.772	25.77	
47	4.44	25.765	25.772	25.77	
48	4.54	25.765	25.772	25.77	
49	4.64	25.765	25.772	25.77	
50	4.74	25.765	25.772	25.77	
51	4.84	25.765	25.772	25.77	
52	4.94	25.765	25.772	25.77	
53	5.	25.765	25.772	25.77	
54	5.01	25.765	25.772	25.77	
55	5.02	25.765	25.772	25.77	
56	5.05	25.765	25.772	25.77	
57	5.14	25.765	25.772	25.77	
58	5.24	25.765	25.772	25.77	
59	5.34	25.765	25.772	25.77	
60	5.44	25.765	25.772	25.77	
61	5.54	25.765	25.773	25.77	
62	5.64	25.765	25.773	25.77	
63	5.74	25.764	25.773	25.77	
64	5.84	25.764	25.773	25.77	
65	5.94	25.764	25.773	25.77	
66	6.	25.764	25.773	25.77	
67	6.01	25.764	25.773	25.77	
68	6.02	25.764	25.773	25.77	
69	6.05	25.764	25.773	25.77	
70	6.14	25.764	25.773	25.77	
71	6.24	25.764	25.773	25.77	
72	6.34	25.764	25.773	25.77	
73	6.44	25.764	25.773	25.77	
74	6.54	25.764	25.773	25.77	
75	6.64	25.764	25.773	25.77	
76	6.74	25.764	25.773	25.77	
77	6.84	25.764	25.773	25.77	
78	6.94	25.764	25.773	25.77	
79	7.	25.764	25.773	25.77	
80	7.01	25.764	25.773	25.77	
81	7.02	25.764	25.773	25.77	
82	7.05	25.764	25.773	25.77	
83	7.14	25.764	25.773	25.77	
84	7.24	25.764	25.773	25.77	
85	7.34	25.764	25.774	25.77	
86	7.44	25.764	25.774	25.77	
87	7.54	25.764	25.774	25.77	
88	7.64	25.764	25.774	25.77	
89	7.74	25.764	25.774	25.77	
90	7.84	25.764	25.774	25.77	
91	7.94	25.764	25.774	25.77	
92	8.	25.764	25.774	25.77	
93	8.01	25.764	25.774	25.77	
94	8.02	25.764	25.774	25.77	
95	8.05	25.764	25.774	25.77	
96	8.14	25.764	25.774	25.77	
97	8.24	25.764	25.774	25.77	
98	8.34	25.764	25.774	25.77	
99	8.44	25.764	25.774	25.77	
100	8.54	25.764	25.774	25.77	
101	8.64	25.764	25.774	25.77	
102	8.74	25.764	25.774	25.77	
103	8.84	25.764	25.774	25.77	
104	8.94	25.764	25.774	25.77	
105	9.	25.764	25.774	25.77	
106	9.01	25.764	25.774	25.77	
107	9.02	25.764	25.774	25.77	
108	9.05	25.764	25.774	25.77	
109	9.14	25.764	25.774	25.77	
110	9.24	25.764	25.774	25.77	
111	9.34	25.764	25.774	25.77	
112	9.44	25.764	25.774	25.771	
113	9.54	25.764	25.774	25.771	
114	9.64	25.764	25.774	25.771	
115	9.74	25.764	25.775	25.771	
116	9.84	25.764	25.775	25.771	
117	9.94	25.764	25.775	25.771	
118	10.	25.764	25.775	25.771	
119	10.01	25.764	25.775	25.771	
120	10.02	25.764	25.775	25.771	
121	10.05	25.764	25.775	25.771	
122	10.14	25.764	25.775	25.771	
123	10.24	25.764	25.775	25.771	
124	10.34	25.764	25.775	25.771	
125	10.44	25.764	25.775	25.771	
126	10.54	25.764	25.775	25.771	
127	10.64	25.764	25.775	25.771	
128	10.74	25.764	25.775	25.771	
129	10.84	25.764	25.775	25.771	
130	10.94	25.764	25.775	25.771	
131	11.	25.764	25.775	25.771	
132	11.01	25.764	25.775	25.771	
133	11.02	25.764	25.775	25.771	
134	11.05	25.764	25.775	25.771	
135	11.14	25.764	25.775	25.771	
136	11.24	25.764	25.775	25.771	
137	11.34	25.764	25.775	25.771	
138	11.44	25.764	25.775	25.771	
139	11.54	25.764	25.775	25.771	
140	11.64	25.764	25.775	25.771	
141	11.74	25.764	25.775	25.771	
142	11.84	25.764	25.775	25.771	
143	11.94	25.764	25.775	25.771	
144	12.	25.764	25.775	25.771	
145	12.01	25.764	25.775	25.771	
146	12.02	25.764	25.775	25.771	
147	12.05	25.764	25.775	25.771	
148	12.14	25.764	25.775	25.771	
149	12.24	25.764	25.775	25.771	
150	12.34	25.764	25.775	25.771	
151	12.44	25.764	25.775	25.771	
152	12.54	25.764	25.775	25.771	
153	12.64	25.764	25.775	25.771	
154	12.74	25.764	25.776	25.771	
155	12.84	25.764	25.776	25.771	
156	12.94	25.764	25.776	25.771	
157	13.	25.764	25.776	25.771	
158	13.01	25.764	25.776	25.771	
159	13.02	25.764	25.776	25.771	
160	13.05	25.764	25.776	25.771	
161	13.14	25.764	25.776	25.771	
162	13.24	25.764	25.776	25.771	
163	13.34	25.764	25.776	25.771	
164	13.44	25.764	25.776	25.771	
165	13.54	25.764	25.776	25.772	
166	13.64	25.764	25.776	25.772	
167	13.74	25.764	25.776	25.772	
168	13.84	25.764	25.776	25.772	
169	13.94	25.764	25.776	25.772	
170	14.	25.764	25.776	25.772	
171	14.01	25.764	25.776	25.772	
172	14.02	25.764	25.776	25.772	
173	14.05	25.764	25.776	25.772	
174	14.14	25.764	25.776	25.772	
175	14.24	25.764	25.776	25.772	
176	14.34	25.764	25.776	25.772	
177	14.44	25.764	25.776	25.772	
178	14.54	25.764	25.776	25.772	
179	14.64	25.764	25.776	25.772	
180	14.74	25.764	25.776	25.772	
181	14.84	25.764	25.776	25.772	
182	14.94	25.764	25.776	25.772	
183	15.	25.764	25.776	25.772	
184	15.01	25.764	25.776	25.772	
185	15.02	25.764	25.776	25.772	
186	15.05	25.764	25.776	25.772	
187	15.14	25.764	25.776	25.772	
188	15.24	25.764	25.776	25.772	
189	15.34	25.764	25.776	25.772	
190	15.44	25.764	25.776	25.772	
191	15.54	25.764	25.776	25.772	
192	15.64	25.765	25.776	25.772	
193	15.74	25.765	25.776	25.772	
194	15.84	25.765	25.776	25.772	
195	15.94	25.765	25.776	25.772	
196	16.	25.765	25.776	25.772	
197	16.01	25.765	25.776	25.772	
198	16.02	25.765	25.776	25.772	
199	16.05	25.765	25.776	25.772	
200	16.14	25.765	25.776	25.772	
201	16.24	25.765	25.777	25.772	
202	16.34	25.765	25.777	25.772	
203	16.44	25.765	25.777	25.772	
204	16.54	25.765	25.777	25.772	
205	16.64	25.765	25.777	25.772	
206	16.74	25.765	25.777	25.772	
207	16.84	25.765	25.777	25.772	
208	16.94	25.765	25.777	25.772	
209	17.	25.765	25.777	25.772	
210	17.01	25.765	25.777	25.772	
211	17.02	25.765	25.777	25.772	
212	17.05	25.765	25.777	25.772	
213	17.14	25.765	25.777	25.772	
214	17.24	25.765	25.777	25.772	
215	17.34	25.765	25.777	25.772	
216	17.44	25.765	25.777	25.773	
217	17.54	25.765	25.777	25.773	
218	17.64	25.765	25.777	25.773	
219	17.74	25.765	25.777	25.773	
220	17.84	25.765	25.777	25.773	
221	17.94	25.765	25.777	25.773	
222	18.	25.765	25.777	25.773	
223	18.01	25.765	25.777	25.773	
224	18.02	25.765	25.777	25.773	
225	18.05	25.765	25.777	25.773	
226	18.14	25.765	25.777	25.773	
227	18.24	25.765	25.777	25.773	
228	18.34	25.765	25.777	25.773	
229	18.44	25.765	25.777	25.773	
230	18.54	25.765	25.777	25.773	
231	18.64	25.765	25.777	25.773	
232	18.74	25.765	25.777	25.773	
233	18.84	25.765	25.777	25.773	
234	18.94	25.765	25.777	25.773	
235	19.	25.765	25.777	25.773	
236	19.01	25.765	25.777	25.773	
237	19.02	25.765	25.777	25.773	
238	19.05	25.765	25.777	25.773	
239	19.14	25.765	25.777	25.773	
240	19.24	25.765	25.777	25.773	
241	19.34	25.765	25.777	25.773	
242	19.44	25.765	25.777	25.773	
243	19.54	25.765	25.777	25.773	
244	19.64	25.765	25.777	25.773	
245	19.74	25.765	25.777	25.773	
246	19.84	25.766	25.777	25.773	
247	19.94	25.766	25.778	25.773	
248	20.	25.766	25.778	25.773	
249	20.01	25.766	25.778	25.773	
250	20.02	25.766	25.778	25.773	
251	20.05	25.766	25.778	25.773	
252	20.14	25.766	25.778	25.773	
253	20.24	25.766	25.778	25.773	
254	20.34	25.766	25.778	25.773	
255	20.44	25.766	25.778	25.773	
256	20.54	25.766	25.778	25.773	
257	20.64	25.766	25.778	25.773	
258	20.74	25.766	25.778	25.773	
259	20.84	25.766	25.778	25.773	
260	20.94	25.766	25.778	25.773	
261	21.	25.766	25.778	25.773	
262	21.01	25.766	25.778	25.773	
263	21.02	25.766	25.778	25.773	
264	21.05	25.766	25.778	25.773	
265	21.14	25.766	25.778	25.773	
266	21.24	25.766	25.778	25.774	
267	21.34	25.766	25.778	25.774	
268	21.44	25.766	25.778	25.774	
269	21.54	25.766	25.778	25.774	
270	21.64	25.766	25.778	25.774	
271	21.74	25.766	25.778	25.774	
272	21.84	25.766	25.778	25.774	
273	21.94	25.766	25.778	25.774	
274	22.	25.766	25.778	25.774	
275	22.01	25.766	25.778	25.774	
276	22.02	25.766	25.778	25.774	
277	22.05	25.766	25.778	25.774	
278	22.14	25.766	25.778	25.774	
279	22.24	25.766	25.778	25.774	
280	22.34	25.766	25.778	25.774	
281	22.44	25.766	25.778	25.774	
282	22.54	25.766	25.778	25.774	
283	22.64	25.766	25.778	25.774	
284	22.74	25.766	25.778	25.774	
285	22.84	25.766	25.778	25.774	
286	22.94	25.766	25.778	25.774	
287	23.	25.766	25.778	25.774	
288	23.01	25.766	25.778	25.774	
289	23.02	25.766	25.778	25.774	
290	23.05	25.766	25.778	25.774	
291	23.14	25.766	25.778	25.774	
292	23.24	25.766	25.778	25.774	
293	23.34	25.766	25.778	25.774	
294	23.44	25.766	25.778	25.774	
295	23.54	25.766	25.778	25.774	
296	23.64	25.767	25.779	25.774	
297	23.74	25.767	25.779	25.774	
298	23.84	25.767	25.779	25.774	
299	23.94	25.767	25.779	25.774	
300	24.	25.767	25.779	25.774	
301	24.01	25.767	25.779	25.774	
302	24.02	25.767	25.779	25.774	
303	24.05	25.767	25.779	25.774	
304	24.14	25.767	25.779	25.774	
305	24.24	25.767	25.779	25.774	
306	24.34	25.767	25.779	25.774	
307	24.44	25.767	25.779	25.774	
308	24.54	25.767	25.779	25.774	
309	24.64	25.767	25.779	25.774	
310	24.74	25.767	25.779	25.774	
311	24.84	25.767	25.779	25.774	
312	24.94	25.767	25.779	25.775	
313	25.	25.767	25.779	25.775	
314	25.01	25.767	25.779	25.775	
315	25.02	25.767	25.779	25.775	
316	25.05	25.767	25.779	25.775	
317	25.14	25.767	25.779	25.775	
318	25.24	25.767	25.779	25.775	
319	25.34	25.767	25.779	25.775	
320	25.44	25.767	25.779	25.775	
321	25.54	25.767	25.779	25.775	
322	25.64	25.767	25.779	25.775	
323	25.74	25.767	25.779	25.775	
324	25.84	25.767	25.779	25.775	
325	25.94	25.767	25.779	25.775	
326	26.	25.767	25.779	25.775	
327	26.01	25.767	25.779	25.775	
328	26.02	25.767	25.779	25.775	
329	26.05	25.767	25.779	25.775	
330	26.14	25.767	25.779	25.775	
331	26.24	25.767	25.779	25.775	
332	26.34	25.767	25.779	25.775	
333	26.44	25.767	25.779	25.775	
334	26.54	25.767	25.779	25.775	
335	26.64	25.767	25.779	25.775	
336	26.74	25.767	25.779	25.775	
337	26.84	25.767	25.779	25.775	
338	26.94	25.767	25.779	25.775	
339	27.	25.767	25.779	25.775	
340	27.01	25.767	25.779	25.775	
341	27.02	25.767	25.779	25.775	
342	27.05	25.767	25.779	25.775	
343	27.14	25.767	25.779	25.775	
344	27.24	25.768	25.78	25.775	
345	27.34	25.768	25.78	25.775	
346	27.44	25.768	25.78	25.775	
347	27.54	25.768	25.78	25.775	
348	27.64	25.768	25.78	25.775	
349	27.74	25.768	25.78	25.775	
350	27.84	25.768	25.78	25.775	
351	27.94	25.768	25.78	25.775	
352	28.	25.768	25.78	25.775	
353	28.01	25.768	25.78	25.775	
354	28.02	25.768	25.78	25.775	
355	28.05	25.768	25.78	25.775	
356	28.14	25.768	25.78	25.775	
357	28.24	25.768	25.78	25.775	
358	28.34	25.768	25.78	25.775	
359	28.44	25.768	25.78	25.775	
360	28.54	25.768	25.78	25.776	
361	28.64	25.768	25.78	25.776	
362	28.74	25.768	25.78	25.776	
363	28.84	25.768	25.78	25.776	
364	28.94	25.768	25.78	25.776	
365	29.	25.768	25.78	25.776	
366	29.01	25.768	25.78	25.776	
367	29.02	25.768	25.78	25.776	
368	29.05	25.768	25.78	25.776	
369	29.14	25.768	25.78	25.776	
370	29.24	25.768	25.78	25.776	
371	29.34	25.768	25.78	25.776	
372	29.44	25.768	25.78	25.776	
373	29.54	25.768	25.78	25.776	
374	29.64	25.768	25.78	25.776	
375	29.74	25.768	25.78	25.776	
376	29.84	25.768	25.78	25.776	
377	29.94	25.768	25.78	25.776	
378	30.	25.768	25.78	25.776	
379	30.01	25.768	25.78	25.776	
380	30.02	25.768	25.78	25.776	
381	30.05	25.768	25.78	25.776	
382	30.14	25.768	25.78	25.776	
383	30.24	25.768	25.78	25.776	
384	30.34	25.768	25.78	25.776	
385	30.44	25.768	25.78	25.776	
386	30.54	25.768	25.78	25.776	
387	30.64	25.768	25.78	25.776	
388	30.74	25.768	25.781	25.776	
389	30.84	25.769	25.781	25.776	
390	30.94	25.769	25.781	25.776	
391	31.	25.769	25.781	25.776	
392	31.01	25.769	25.781	25.776	
393	31.02	25.769	25.781	25.776	
394	31.05	25.769	25.781	25.776	
395	31.14	25.769	25.781	25.776	
396	31.24	25.769	25.781	25.776	
397	31.34	25.769	25.781	25.776	
398	31.44	25.769	25.781	25.776	
399	31.54	25.769	25.781	25.776	
400	31.64	25.769	25.781	25.776	
401	31.74	25.769	25.781	25.776	
402	31.84	25.769	25.781	25.776	
403	31.94	25.769	25.781	25.776	
404	32.	25.769	25.781	25.776	
405	32.01	25.769	25.781	25.776	
406	32.02	25.769	25.781	25.776	
407	32.05	25.769	25.781	25.777	
408	32.14	25.769	25.781	25.777	
409	32.24	25.769	25.781	25.777	
410	32.34	25.769	25.781	25.777	
411	32.44	25.769	25.781	25.777	
412	32.54	25.769	25.781	25.777	
413	32.64	25.769	25.781	25.777	
414	32.74	25.769	25.781	25.777	
415	32.84	25.769	25.781	25.777	
416	32.94	25.769	25.781	25.777	
417	33.	25.769	25.781	25.777	
418	33.01	25.769	25.781	25.777	
419	33.02	25.769	25.781	25.777	
420	33.05	25.769	25.781	25.777	
421	33.14	25.769	25.781	25.777	
422	33.24	25.769	25.781	25.777	
423	33.34	25.769	25.781	25.777	
424	33.44	25.769	25.781	25.777	
425	33.54	25.769	25.781	25.777	
426	33.64	25.769	25.781	25.777	
427	33.74	25.769	25.781	25.777	
428	33.84	25.769	25.781	25.777	
429	33.94	25.769	25.781	25.777	
430	34.	25.769	25.781	25.777	
431	34.01	25.769	25.781	25.777	
432	34.02	25.769	25.781	25.777	
433	34.05	25.769	25.781	25.777	
434	34.14	25.769	25.781	25.777	
435	34.24	25.769	25.782	25.777	
436	34.34	25.77	25.782	25.777	
437	34.44	25.77	25.782	25.777	
438	34.54	25.77	25.782	25.777	
439	34.64	25.77	25.782	25.777	
440	34.74	25.77	25.782	25.777	
441	34.84	25.77	25.782	25.777	
442	34.94	25.77	25.782	25.777	
443	35.	25.77	25.782	25.777	
444	35.01	25.77	25.782	25.777	
445	35.02	25.77	25.782	25.777	
446	35.05	25.77	25.782	25.777	
447	35.14	25.77	25.782	25.777	
448	35.24	25.77	25.782	25.777	
449	35.34	25.77	25.782	25.777	
450	35.44	25.77	25.782	25.777	
451	35.54	25.77	25.782	25.778	
452	35.64	25.77	25.782	25.778	
453	35.74	25.77	25.782	25.778	
454	35.84	25.77	25.782	25.778	
455	35.94	25.77	25.782	25.778	
456	36.	25.77	25.782	25.778	
457	36.01	25.77	25.782	25.778	
458	36.02	25.77	25.782	25.778	
459	36.05	25.77	25.782	25.778	
460	36.14	25.77	25.782	25.778	
461	36.24	25.77	25.782	25.778	
462	36.34	25.77	25.782	25.778	
463	36.44	25.77	25.782	25.778	
464	36.54	25.77	25.782	25.778	
465	36.64	25.77	25.782	25.778	
466	36.74	25.77	25.782	25.778	
467	36.84	25.77	25.782	25.778	
468	36.94	25.77	25.782	25.778	
469	37.	25.77	25.782	25.778	
470	37.01	25.77	25.782	25.778	
471	37.02	25.77	25.782	25.778	
472	37.05	25.77	25.782	25.778	
473	37.14	25.77	25.782	25.778	
474	37.24	25.77	25.782	25.778	
475	37.34	25.77	25.782	25.778	
476	37.44	25.77	25.782	25.778	
477	37.54	25.77	25.782	25.778	
478	37.64	25.77	25.783	25.778	
479	37.74	25.771	25.783	25.778	
480	37.84	25.771	25.783	25.778	
481	37.94	25.771	25.783	25.778	
482	38.	25.771	25.783	25.778	
483	38.01	25.771	25.783	25.778	
484	38.02	25.771	25.783	25.778	
485	38.05	25.771	25.783	25.778	
486	38.14	25.771	25.783	25.778	
487	38.24	25.771	25.783	25.778	
488	38.34	25.771	25.783	25.778	
489	38.44	25.771	25.783	25.778	
490	38.54	25.771	25.783	25.778	
491	38.64	25.771	25.783	25.778	
492	38.74	25.771	25.783	25.778	
493	38.84	25.771	25.783	25.778	
494	38.94	25.771	25.783	25.779	
495	39.	25.771	25.783	25.779	
496	39.01	25.771	25.783	25.779	
497	39.02	25.771	25.783	25.779	
498	39.05	25.771	25.783	25.779	
499	39.14	25.771	25.783	25.779	
500	39.24	25.771	25.783	25.779	
501	39.34	25.771	25.783	25.779	
502	39.44	25.771	25.783	25.779	
503	39.54	25.771	25.783	25.779	
504	39.64	25.771	25.783	25.779	
505	39.74	25.771	25.783	25.779	
506	39.84	25.771	25.783	25.779	
507	39.94	25.771	25.783	25.779	
508	40.	25.771	25.783	25.779	
509	40.01	25.771	25.783	25.779	
510	40.02	25.771	25.783	25.779	
511	40.05	25.771	25.783	25.779	
512	40.14	25.771	25.783	25.779	
513	40.24	25.771	25.783	25.779	
514	40.34	25.771	25.783	25.779	
515	40.44	25.771	25.783	25.779	
516	40.54	25.771	25.783	25.779	
517	40.64	25.771	25.783	25.779	
518	40.74	25.771	25.783	25.779	
519	40.84	25.771	25.783	25.779	
520	40.94	25.771	25.784	25.779	
521	41.	25.771	25.784	25.779	
522	41.01	25.772	25.784	25.779	
523	41.02	25.772	25.784	25.779	
524	41.05	25.772	25.784	25.779	
525	41.14	25.772	25.784	25.779	
526	41.24	25.772	25.784	25.779	
527	41.34	25.772	25.784	25.779	
528	41.44	25.772	25.784	25.779	
529	41.54	25.772	25.784	25.779	
530	41.64	25.772	25.784	25.779	
531	41.74	25.772	25.784	25.779	
532	41.84	25.772	25.784	25.779	
533	41.94	25.772	25.784	25.779	
534	42.	25.772	25.784	25.779	
535	42.01	25.772	25.784	25.779	
536	42.02	25.772	25.784	25.779	
537	42.05	25.772	25.784	25.779	
538	42.14	25.772	25.784	25.779	
539	42.24	25.772	25.784	25.78	
540	42.34	25.772	25.784	25.78	
541	42.44	25.772	25.784	25.78	
542	42.54	25.772	25.784	25.78	
543	42.64	25.772	25.784	25.78	
544	42.74	25.772	25.784	25.78	
545	42.84	25.772	25.784	25.78	
546	42.94	25.772	25.784	25.78	
547	43.	25.772	25.784	25.78	
548	43.01	25.772	25.784	25.78	
549	43.02	25.772	25.784	25.78	
550	43.05	25.772	25.784	25.78	
551	43.14	25.772	25.784	25.78	
552	43.24	25.772	25.784	25.78	
553	43.34	25.772	25.784	25.78	
554	43.44	25.772	25.784	25.78	
555	43.54	25.772	25.784	25.78	
