	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
1	1.	25.78	25.793	25.788	
2	1.01	25.78	25.793	25.788	
3	1.02	25.78	25.793	25.788	
4	1.05	25.78	25.793	25.788	
5	1.11	25.78	25.793	25.788	
6	1.21	25.78	25.793	25.788	
7	1.31	25.78	25.793	25.788	
8	1.41	25.78	25.793	25.788	
9	1.51	25.78	25.794	25.789	
10	1.61	25.78	25.794	25.789	
11	1.71	25.78	25.794	25.789	
12	1.81	25.78	25.794	25.789	
13	1.91	25.78	25.794	25.789	
14	2.	25.78	25.795	25.789	
15	2.01	25.78	25.795	25.789	
16	2.02	25.78	25.795	25.789	
17	2.05	25.78	25.795	25.789	
18	2.14	25.78	25.795	25.789	
19	2.24	25.78	25.795	25.79	
20	2.34	25.78	25.795	25.79	
21	2.44	25.78	25.795	25.79	
22	2.54	25.78	25.795	25.79	
23	2.64	25.78	25.795	25.79	
24	2.74	25.78	25.796	25.79	
25	2.84	25.78	25.796	25.79	
26	2.94	25.78	25.796	25.79	
27	3.	25.78	25.796	25.79	
28	3.01	25.78	25.796	25.79	
29	3.02	25.78	25.796	25.79	
30	3.05	25.78	25.796	25.79	
31	3.14	25.78	25.796	25.79	
32	3.24	25.78	25.796	25.79	
33	3.34	25.78	25.796	25.79	
34	3.44	25.78	25.796	25.791	
35	3.54	25.78	25.796	25.791	
36	3.64	25.78	25.796	25.791	
37	3.74	25.78	25.796	25.791	
38	3.84	25.78	25.797	25.791	
39	3.94	25.78	25.797	25.791	
40	4.	25.78	25.797	25.791	
41	4.01	25.78	25.797	25.791	
42	4.02	25.78	25.797	25.791	
43	4.05	25.78	25.797	25.791	
44	4.14	25.78	25.797	25.791	
45	4.24	25.78	25.797	25.791	
46	4.34	25.78	25.797	25.791	
47	4.44	25.78	25.797	25.791	
48	4.54	25.78	25.797	25.791	
49	4.64	25.78	25.797	25.791	
50	4.74	25.78	25.797	25.791	
51	4.84	25.78	25.797	25.791	
52	4.94	25.78	25.797	25.791	
53	5.	25.78	25.797	25.791	
54	5.01	25.78	25.797	25.791	
55	5.02	25.78	25.797	25.791	
56	5.05	25.78	25.797	25.791	
57	5.14	25.78	25.797	25.791	
58	5.24	25.78	25.797	25.791	
59	5.34	25.78	25.797	25.791	
60	5.44	25.78	25.797	25.791	
61	5.54	25.78	25.797	25.791	
62	5.64	25.78	25.797	25.791	
63	5.74	25.78	25.797	25.791	
64	5.84	25.78	25.797	25.791	
65	5.94	25.78	25.797	25.792	
66	6.	25.78	25.797	25.792	
67	6.01	25.78	25.797	25.792	
68	6.02	25.78	25.797	25.792	
69	6.05	25.78	25.797	25.792	
70	6.14	25.78	25.797	25.792	
71	6.24	25.78	25.797	25.792	
72	6.34	25.78	25.798	25.792	
73	6.44	25.78	25.798	25.792	
74	6.54	25.78	25.798	25.792	
75	6.64	25.78	25.798	25.792	
76	6.74	25.78	25.798	25.792	
77	6.84	25.78	25.798	25.792	
78	6.94	25.78	25.798	25.792	
79	7.	25.78	25.798	25.792	
80	7.01	25.78	25.798	25.792	
81	7.02	25.78	25.798	25.792	
82	7.05	25.78	25.798	25.792	
83	7.14	25.78	25.798	25.792	
84	7.24	25.781	25.798	25.792	
85	7.34	25.781	25.798	25.792	
86	7.44	25.781	25.798	25.792	
87	7.54	25.781	25.798	25.792	
88	7.64	25.781	25.798	25.792	
89	7.74	25.781	25.798	25.792	
90	7.84	25.781	25.798	25.792	
91	7.94	25.781	25.798	25.792	
92	8.	25.781	25.798	25.792	
93	8.01	25.781	25.798	25.792	
94	8.02	25.781	25.798	25.792	
95	8.05	25.781	25.798	25.792	
96	8.14	25.781	25.798	25.792	
97	8.24	25.781	25.798	25.792	
98	8.34	25.781	25.798	25.792	
99	8.44	25.781	25.798	25.792	
100	8.54	25.781	25.798	25.792	
101	8.64	25.781	25.798	25.792	
102	8.74	25.781	25.798	25.792	
103	8.84	25.781	25.798	25.792	
104	8.94	25.781	25.798	25.792	
105	9.	25.781	25.798	25.792	
106	9.01	25.781	25.798	25.792	
107	9.02	25.781	25.798	25.792	
108	9.05	25.781	25.798	25.792	
109	9.14	25.781	25.798	25.792	
110	9.24	25.781	25.798	25.792	
111	9.34	25.781	25.798	25.792	
112	9.44	25.781	25.798	25.792	
113	9.54	25.781	25.798	25.792	
114	9.64	25.781	25.798	25.792	
115	9.74	25.781	25.798	25.792	
116	9.84	25.781	25.798	25.792	
117	9.94	25.781	25.798	25.792	
118	10.	25.781	25.798	25.792	
119	10.01	25.781	25.798	25.792	
120	10.02	25.781	25.798	25.792	
121	10.05	25.781	25.798	25.792	
122	10.14	25.781	25.798	25.792	
123	10.24	25.781	25.798	25.793	
124	10.34	25.781	25.798	25.793	
125	10.44	25.781	25.798	25.793	
126	10.54	25.781	25.798	25.793	
127	10.64	25.781	25.798	25.793	
128	10.74	25.781	25.799	25.793	
129	10.84	25.781	25.799	25.793	
130	10.94	25.781	25.799	25.793	
131	11.	25.781	25.799	25.793	
132	11.01	25.781	25.799	25.793	
133	11.02	25.781	25.799	25.793	
134	11.05	25.781	25.799	25.793	
135	11.14	25.781	25.799	25.793	
136	11.24	25.781	25.799	25.793	
137	11.34	25.781	25.799	25.793	
138	11.44	25.781	25.799	25.793	
139	11.54	25.781	25.799	25.793	
140	11.64	25.781	25.799	25.793	
141	11.74	25.782	25.799	25.793	
142	11.84	25.782	25.799	25.793	
143	11.94	25.782	25.799	25.793	
144	12.	25.782	25.799	25.793	
145	12.01	25.782	25.799	25.793	
146	12.02	25.782	25.799	25.793	
147	12.05	25.782	25.799	25.793	
148	12.14	25.782	25.799	25.793	
149	12.24	25.782	25.799	25.793	
150	12.34	25.782	25.799	25.793	
151	12.44	25.782	25.799	25.793	
152	12.54	25.782	25.799	25.793	
153	12.64	25.782	25.799	25.793	
154	12.74	25.782	25.799	25.793	
155	12.84	25.782	25.799	25.793	
156	12.94	25.782	25.799	25.793	
157	13.	25.782	25.799	25.793	
158	13.01	25.782	25.799	25.793	
159	13.02	25.782	25.799	25.793	
160	13.05	25.782	25.799	25.793	
161	13.14	25.782	25.799	25.793	
162	13.24	25.782	25.799	25.793	
163	13.34	25.782	25.799	25.793	
164	13.44	25.782	25.799	25.793	
165	13.54	25.782	25.799	25.793	
166	13.64	25.782	25.799	25.793	
167	13.74	25.782	25.799	25.793	
168	13.84	25.782	25.799	25.793	
169	13.94	25.782	25.799	25.793	
170	14.	25.782	25.799	25.793	
171	14.01	25.782	25.799	25.793	
172	14.02	25.782	25.799	25.793	
173	14.05	25.782	25.799	25.793	
174	14.14	25.782	25.799	25.793	
175	14.24	25.782	25.799	25.793	
176	14.34	25.782	25.799	25.793	
177	14.44	25.782	25.799	25.794	
178	14.54	25.782	25.799	25.794	
