	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
146	12.02	25.763	25.774	25.77	
147	12.05	25.763	25.774	25.77	
148	12.14	25.763	25.774	25.77	
149	12.24	25.763	25.774	25.77	
150	12.34	25.763	25.774	25.77	
151	12.44	25.763	25.774	25.77	
152	12.54	25.763	25.774	25.77	
153	12.64	25.763	25.775	25.77	
154	12.74	25.763	25.775	25.77	
155	12.84	25.763	25.775	25.77	
156	12.94	25.763	25.775	25.77	
157	13.	25.763	25.775	25.77	
158	13.01	25.763	25.775	25.77	
159	13.02	25.763	25.775	25.77	
160	13.05	25.763	25.775	25.77	
161	13.14	25.763	25.775	25.77	
162	13.24	25.763	25.775	25.77	
163	13.34	25.763	25.775	25.771	
164	13.44	25.763	25.775	25.771	
165	13.54	25.763	25.775	25.771	
166	13.64	25.763	25.775	25.771	
167	13.74	25.763	25.775	25.771	
168	13.84	25.763	25.775	25.771	
169	13.94	25.763	25.775	25.771	
170	14.	25.763	25.775	25.771	
171	14.01	25.763	25.775	25.771	
172	14.02	25.763	25.775	25.771	
173	14.05	25.763	25.775	25.771	
174	14.14	25.763	25.775	25.771	
175	14.24	25.763	25.775	25.771	
176	14.34	25.763	25.775	25.771	
177	14.44	25.763	25.775	25.771	
178	14.54	25.763	25.775	25.771	
179	14.64	25.763	25.775	25.771	
180	14.74	25.763	25.775	25.771	
181	14.84	25.763	25.775	25.771	
182	14.94	25.763	25.775	25.771	
183	15.	25.763	25.775	25.771	
184	15.01	25.763	25.775	25.771	
185	15.02	25.763	25.775	25.771	
186	15.05	25.763	25.775	25.771	
187	15.14	25.764	25.775	25.771	
188	15.24	25.764	25.775	25.771	
189	15.34	25.764	25.775	25.771	
190	15.44	25.764	25.775	25.771	
191	15.54	25.764	25.775	25.771	
192	15.64	25.764	25.775	25.771	
193	15.74	25.764	25.775	25.771	
194	15.84	25.764	25.775	25.771	
195	15.94	25.764	25.775	25.771	
196	16.	25.764	25.775	25.771	
197	16.01	25.764	25.775	25.771	
198	16.02	25.764	25.775	25.771	
199	16.05	25.764	25.775	25.771	
200	16.14	25.764	25.776	25.771	
201	16.24	25.764	25.776	25.771	
202	16.34	25.764	25.776	25.771	
203	16.44	25.764	25.776	25.771	
204	16.54	25.764	25.776	25.771	
205	16.64	25.764	25.776	25.771	
206	16.74	25.764	25.776	25.771	
207	16.84	25.764	25.776	25.771	
208	16.94	25.764	25.776	25.771	
209	17.	25.764	25.776	25.771	
210	17.01	25.764	25.776	25.771	
211	17.02	25.764	25.776	25.771	
212	17.05	25.764	25.776	25.771	
213	17.14	25.764	25.776	25.771	
214	17.24	25.764	25.776	25.772	
215	17.34	25.764	25.776	25.772	
216	17.44	25.764	25.776	25.772	
217	17.54	25.764	25.776	25.772	
218	17.64	25.764	25.776	25.772	
219	17.74	25.764	25.776	25.772	
220	17.84	25.764	25.776	25.772	
221	17.94	25.764	25.776	25.772	
222	18.	25.764	25.776	25.772	
223	18.01	25.764	25.776	25.772	
224	18.02	25.764	25.776	25.772	
225	18.05	25.764	25.776	25.772	
226	18.14	25.764	25.776	25.772	
227	18.24	25.764	25.776	25.772	
228	18.34	25.764	25.776	25.772	
229	18.44	25.764	25.776	25.772	
230	18.54	25.764	25.776	25.772	
231	18.64	25.764	25.776	25.772	
232	18.74	25.764	25.776	25.772	
233	18.84	25.764	25.776	25.772	
234	18.94	25.764	25.776	25.772	
235	19.	25.764	25.776	25.772	
236	19.01	25.764	25.776	25.772	
237	19.02	25.764	25.776	25.772	
238	19.05	25.764	25.776	25.772	
239	19.14	25.764	25.776	25.772	
240	19.24	25.764	25.776	25.772	
241	19.34	25.765	25.776	25.772	
242	19.44	25.765	25.776	25.772	
243	19.54	25.765	25.776	25.772	
244	19.64	25.765	25.776	25.772	
245	19.74	25.765	25.777	25.772	
246	19.84	25.765	25.777	25.772	
247	19.94	25.765	25.777	25.772	
248	20.	25.765	25.777	25.772	
249	20.01	25.765	25.777	25.772	
250	20.02	25.765	25.777	25.772	
251	20.05	25.765	25.777	25.772	
252	20.14	25.765	25.777	25.772	
253	20.24	25.765	25.777	25.772	
254	20.34	25.765	25.777	25.772	
255	20.44	25.765	25.777	25.772	
256	20.54	25.765	25.777	25.772	
257	20.64	25.765	25.777	25.772	
258	20.74	25.765	25.777	25.772	
259	20.84	25.765	25.777	25.772	
260	20.94	25.765	25.777	25.772	
261	21.	25.765	25.777	25.773	
262	21.01	25.765	25.777	25.773	
263	21.02	25.765	25.777	25.773	
264	21.05	25.765	25.777	25.773	
265	21.14	25.765	25.777	25.773	
266	21.24	25.765	25.777	25.773	
267	21.34	25.765	25.777	25.773	
268	21.44	25.765	25.777	25.773	
269	21.54	25.765	25.777	25.773	
270	21.64	25.765	25.777	25.773	
271	21.74	25.765	25.777	25.773	
272	21.84	25.765	25.777	25.773	
273	21.94	25.765	25.777	25.773	
274	22.	25.765	25.777	25.773	
275	22.01	25.765	25.777	25.773	
276	22.02	25.765	25.777	25.773	
277	22.05	25.765	25.777	25.773	
278	22.14	25.765	25.777	25.773	
279	22.24	25.765	25.777	25.773	
280	22.34	25.765	25.777	25.773	
281	22.44	25.765	25.777	25.773	
282	22.54	25.765	25.777	25.773	
283	22.64	25.765	25.777	25.773	
284	22.74	25.765	25.777	25.773	
285	22.84	25.765	25.777	25.773	
286	22.94	25.765	25.777	25.773	
287	23.	25.765	25.777	25.773	
288	23.01	25.765	25.777	25.773	
289	23.02	25.765	25.777	25.773	
290	23.05	25.765	25.777	25.773	
291	23.14	25.766	25.777	25.773	
292	23.24	25.766	25.777	25.773	
293	23.34	25.766	25.777	25.773	
294	23.44	25.766	25.778	25.773	
295	23.54	25.766	25.778	25.773	
296	23.64	25.766	25.778	25.773	
297	23.74	25.766	25.778	25.773	
298	23.84	25.766	25.778	25.773	
299	23.94	25.766	25.778	25.773	
300	24.	25.766	25.778	25.773	
301	24.01	25.766	25.778	25.773	
302	24.02	25.766	25.778	25.773	
303	24.05	25.766	25.778	25.773	
304	24.14	25.766	25.778	25.773	
305	24.24	25.766	25.778	25.773	
306	24.34	25.766	25.778	25.773	
307	24.44	25.766	25.778	25.773	
308	24.54	25.766	25.778	25.773	
309	24.64	25.766	25.778	25.773	
310	24.74	25.766	25.778	25.774	
311	24.84	25.766	25.778	25.774	
312	24.94	25.766	25.778	25.774	
313	25.	25.766	25.778	25.774	
314	25.01	25.766	25.778	25.774	
315	25.02	25.766	25.778	25.774	
316	25.05	25.766	25.778	25.774	
317	25.14	25.766	25.778	25.774	
318	25.24	25.766	25.778	25.774	
319	25.34	25.766	25.778	25.774	
320	25.44	25.766	25.778	25.774	
321	25.54	25.766	25.778	25.774	
322	25.64	25.766	25.778	25.774	
323	25.74	25.766	25.778	25.774	
324	25.84	25.766	25.778	25.774	
325	25.94	25.766	25.778	25.774	
326	26.	25.766	25.778	25.774	
327	26.01	25.766	25.778	25.774	
328	26.02	25.766	25.778	25.774	
329	26.05	25.766	25.778	25.774	
330	26.14	25.766	25.778	25.774	
331	26.24	25.766	25.778	25.774	
332	26.34	25.766	25.778	25.774	
333	26.44	25.766	25.778	25.774	
334	26.54	25.766	25.778	25.774	
335	26.64	25.766	25.778	25.774	
336	26.74	25.766	25.778	25.774	
337	26.84	25.767	25.778	25.774	
338	26.94	25.767	25.778	25.774	
339	27.	25.767	25.778	25.774	
340	27.01	25.767	25.778	25.774	
341	27.02	25.767	25.778	25.774	
342	27.05	25.767	25.779	25.774	
343	27.14	25.767	25.779	25.774	
344	27.24	25.767	25.779	25.774	
345	27.34	25.767	25.779	25.774	
346	27.44	25.767	25.779	25.774	
347	27.54	25.767	25.779	25.774	
348	27.64	25.767	25.779	25.774	
349	27.74	25.767	25.779	25.774	
