	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
167	13.74	25.781	25.798	25.792	
168	13.84	25.781	25.798	25.792	
169	13.94	25.781	25.798	25.792	
170	14.	25.781	25.798	25.792	
171	14.01	25.781	25.798	25.792	
172	14.02	25.781	25.798	25.792	
173	14.05	25.781	25.798	25.792	
174	14.14	25.781	25.798	25.793	
175	14.24	25.781	25.798	25.793	
176	14.34	25.781	25.798	25.793	
177	14.44	25.781	25.798	25.793	
178	14.54	25.781	25.798	25.793	
179	14.64	25.781	25.799	25.793	
180	14.74	25.781	25.799	25.793	
181	14.84	25.781	25.799	25.793	
182	14.94	25.781	25.799	25.793	
183	15.	25.781	25.799	25.793	
184	15.01	25.781	25.799	25.793	
185	15.02	25.781	25.799	25.793	
186	15.05	25.781	25.799	25.793	
187	15.14	25.781	25.799	25.793	
188	15.24	25.781	25.799	25.793	
189	15.34	25.781	25.799	25.793	
190	15.44	25.781	25.799	25.793	
191	15.54	25.782	25.799	25.793	
192	15.64	25.782	25.799	25.793	
193	15.74	25.782	25.799	25.793	
194	15.84	25.782	25.799	25.793	
195	15.94	25.782	25.799	25.793	
196	16.	25.782	25.799	25.793	
197	16.01	25.782	25.799	25.793	
198	16.02	25.782	25.799	25.793	
199	16.05	25.782	25.799	25.793	
200	16.14	25.782	25.799	25.793	
201	16.24	25.782	25.799	25.793	
202	16.34	25.782	25.799	25.793	
203	16.44	25.782	25.799	25.793	
204	16.54	25.782	25.799	25.793	
205	16.64	25.782	25.799	25.793	
206	16.74	25.782	25.799	25.793	
207	16.84	25.782	25.799	25.793	
208	16.94	25.782	25.799	25.793	
209	17.	25.782	25.799	25.793	
210	17.01	25.782	25.799	25.793	
211	17.02	25.782	25.799	25.793	
212	17.05	25.782	25.799	25.793	
213	17.14	25.782	25.799	25.793	
214	17.24	25.782	25.799	25.793	
215	17.34	25.782	25.799	25.793	
216	17.44	25.782	25.799	25.793	
217	17.54	25.782	25.799	25.793	
218	17.64	25.782	25.799	25.793	
219	17.74	25.782	25.799	25.793	
220	17.84	25.782	25.799	25.793	
221	17.94	25.782	25.799	25.793	
222	18.	25.782	25.799	25.794	
223	18.01	25.782	25.799	25.794	
224	18.02	25.782	25.799	25.794	
225	18.05	25.782	25.799	25.794	
226	18.14	25.782	25.799	25.794	
227	18.24	25.782	25.799	25.794	
228	18.34	25.782	25.799	25.794	
229	18.44	25.782	25.8	25.794	
230	18.54	25.782	25.8	25.794	
231	18.64	25.782	25.8	25.794	
232	18.74	25.782	25.8	25.794	
233	18.84	25.782	25.8	25.794	
234	18.94	25.782	25.8	25.794	
235	19.	25.782	25.8	25.794	
236	19.01	25.782	25.8	25.794	
237	19.02	25.782	25.8	25.794	
238	19.05	25.782	25.8	25.794	
239	19.14	25.782	25.8	25.794	
240	19.24	25.782	25.8	25.794	
241	19.34	25.783	25.8	25.794	
242	19.44	25.783	25.8	25.794	
243	19.54	25.783	25.8	25.794	
244	19.64	25.783	25.8	25.794	
245	19.74	25.783	25.8	25.794	
246	19.84	25.783	25.8	25.794	
247	19.94	25.783	25.8	25.794	
248	20.	25.783	25.8	25.794	
249	20.01	25.783	25.8	25.794	
250	20.02	25.783	25.8	25.794	
251	20.05	25.783	25.8	25.794	
252	20.14	25.783	25.8	25.794	
253	20.24	25.783	25.8	25.794	
254	20.34	25.783	25.8	25.794	
255	20.44	25.783	25.8	25.794	
256	20.54	25.783	25.8	25.794	
257	20.64	25.783	25.8	25.794	
258	20.74	25.783	25.8	25.794	
259	20.84	25.783	25.8	25.794	
260	20.94	25.783	25.8	25.794	
261	21.	25.783	25.8	25.794	
262	21.01	25.783	25.8	25.794	
263	21.02	25.783	25.8	25.794	
264	21.05	25.783	25.8	25.794	
265	21.14	25.783	25.8	25.794	
266	21.24	25.783	25.8	25.794	
267	21.34	25.783	25.8	25.794	
268	21.44	25.783	25.8	25.794	
269	21.54	25.783	25.8	25.794	
270	21.64	25.783	25.8	25.794	
271	21.74	25.783	25.8	25.795	
272	21.84	25.783	25.8	25.795	
273	21.94	25.783	25.8	25.795	
274	22.	25.783	25.8	25.795	
275	22.01	25.783	25.8	25.795	
276	22.02	25.783	25.8	25.795	
277	22.05	25.783	25.8	25.795	
278	22.14	25.783	25.801	25.795	
279	22.24	25.783	25.801	25.795	
280	22.34	25.783	25.801	25.795	
281	22.44	25.783	25.801	25.795	
282	22.54	25.783	25.801	25.795	
283	22.64	25.783	25.801	25.795	
284	22.74	25.783	25.801	25.795	
285	22.84	25.783	25.801	25.795	
286	22.94	25.783	25.801	25.795	
287	23.	25.783	25.801	25.795	
288	23.01	25.784	25.801	25.795	
289	23.02	25.784	25.801	25.795	
290	23.05	25.784	25.801	25.795	
291	23.14	25.784	25.801	25.795	
292	23.24	25.784	25.801	25.795	
293	23.34	25.784	25.801	25.795	
294	23.44	25.784	25.801	25.795	
295	23.54	25.784	25.801	25.795	
296	23.64	25.784	25.801	25.795	
297	23.74	25.784	25.801	25.795	
298	23.84	25.784	25.801	25.795	
299	23.94	25.784	25.801	25.795	
300	24.	25.784	25.801	25.795	
301	24.01	25.784	25.801	25.795	
302	24.02	25.784	25.801	25.795	
303	24.05	25.784	25.801	25.795	
304	24.14	25.784	25.801	25.795	
305	24.24	25.784	25.801	25.795	
306	24.34	25.784	25.801	25.795	
307	24.44	25.784	25.801	25.795	
308	24.54	25.784	25.801	25.795	
309	24.64	25.784	25.801	25.795	
310	24.74	25.784	25.801	25.795	
311	24.84	25.784	25.801	25.795	
312	24.94	25.784	25.801	25.795	
313	25.	25.784	25.801	25.795	
314	25.01	25.784	25.801	25.795	
315	25.02	25.784	25.801	25.795	
316	25.05	25.784	25.801	25.795	
317	25.14	25.784	25.801	25.795	
318	25.24	25.784	25.801	25.795	
319	25.34	25.784	25.801	25.796	
320	25.44	25.784	25.801	25.796	
321	25.54	25.784	25.801	25.796	
322	25.64	25.784	25.801	25.796	
323	25.74	25.784	25.802	25.796	
324	25.84	25.784	25.802	25.796	
325	25.94	25.784	25.802	25.796	
326	26.	25.784	25.802	25.796	
327	26.01	25.784	25.802	25.796	
328	26.02	25.784	25.802	25.796	
329	26.05	25.784	25.802	25.796	
330	26.14	25.784	25.802	25.796	
331	26.24	25.784	25.802	25.796	
332	26.34	25.784	25.802	25.796	
333	26.44	25.784	25.802	25.796	
334	26.54	25.784	25.802	25.796	
335	26.64	25.785	25.802	25.796	
336	26.74	25.785	25.802	25.796	
337	26.84	25.785	25.802	25.796	
338	26.94	25.785	25.802	25.796	
339	27.	25.785	25.802	25.796	
340	27.01	25.785	25.802	25.796	
341	27.02	25.785	25.802	25.796	
342	27.05	25.785	25.802	25.796	
343	27.14	25.785	25.802	25.796	
344	27.24	25.785	25.802	25.796	
345	27.34	25.785	25.802	25.796	
346	27.44	25.785	25.802	25.796	
