	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
167	13.74	25.229	25.233	25.231	
168	13.84	25.229	25.233	25.231	
169	13.94	25.229	25.233	25.231	
170	14.	25.229	25.233	25.231	
171	14.01	25.229	25.233	25.231	
172	14.02	25.229	25.233	25.231	
173	14.05	25.229	25.233	25.231	
174	14.14	25.229	25.233	25.231	
175	14.24	25.229	25.233	25.231	
176	14.34	25.229	25.233	25.231	
177	14.44	25.229	25.233	25.231	
178	14.54	25.229	25.233	25.231	
179	14.64	25.229	25.233	25.231	
180	14.74	25.229	25.233	25.231	
181	14.84	25.229	25.233	25.231	
182	14.94	25.229	25.233	25.231	
183	15.	25.229	25.233	25.231	
184	15.01	25.229	25.233	25.231	
185	15.02	25.229	25.233	25.231	
186	15.05	25.229	25.233	25.231	
187	15.14	25.229	25.233	25.231	
188	15.24	25.229	25.233	25.231	
189	15.34	25.229	25.233	25.232	
190	15.44	25.229	25.233	25.232	
191	15.54	25.229	25.233	25.232	
192	15.64	25.229	25.233	25.232	
193	15.74	25.229	25.233	25.232	
194	15.84	25.229	25.233	25.232	
195	15.94	25.229	25.233	25.232	
196	16.	25.229	25.233	25.232	
197	16.01	25.229	25.233	25.232	
198	16.02	25.229	25.233	25.232	
199	16.05	25.229	25.233	25.232	
200	16.14	25.229	25.233	25.232	
201	16.24	25.229	25.233	25.232	
202	16.34	25.229	25.233	25.232	
203	16.44	25.23	25.233	25.232	
204	16.54	25.23	25.233	25.232	
205	16.64	25.23	25.233	25.232	
206	16.74	25.23	25.233	25.232	
207	16.84	25.23	25.233	25.232	
208	16.94	25.23	25.233	25.232	
209	17.	25.23	25.233	25.232	
210	17.01	25.23	25.233	25.232	
211	17.02	25.23	25.233	25.232	
212	17.05	25.23	25.233	25.232	
213	17.14	25.23	25.233	25.232	
214	17.24	25.23	25.233	25.232	
215	17.34	25.23	25.233	25.232	
216	17.44	25.23	25.233	25.232	
217	17.54	25.23	25.233	25.232	
218	17.64	25.23	25.233	25.232	
219	17.74	25.23	25.233	25.232	
220	17.84	25.23	25.234	25.232	
221	17.94	25.23	25.234	25.232	
222	18.	25.23	25.234	25.232	
223	18.01	25.23	25.234	25.232	
224	18.02	25.23	25.234	25.232	
225	18.05	25.23	25.234	25.232	
226	18.14	25.23	25.234	25.232	
227	18.24	25.23	25.234	25.232	
228	18.34	25.23	25.234	25.232	
229	18.44	25.23	25.234	25.232	
230	18.54	25.23	25.234	25.232	
231	18.64	25.23	25.234	25.232	
