	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
146	12.02	26.098	28.338	27.351	
147	12.05	26.098	28.338	27.351	
148	12.14	26.098	28.338	27.351	
149	12.24	26.098	28.338	27.351	
150	12.34	26.098	28.338	27.351	
151	12.44	26.098	28.338	27.351	
152	12.54	26.098	28.338	27.351	
153	12.64	26.098	28.338	27.351	
154	12.74	26.098	28.338	27.351	
155	12.84	26.098	28.338	27.351	
156	12.94	26.098	28.338	27.351	
157	13.	26.098	28.339	27.351	
158	13.01	26.098	28.339	27.351	
159	13.02	26.098	28.339	27.351	
160	13.05	26.098	28.339	27.351	
161	13.14	26.098	28.339	27.351	
162	13.24	26.098	28.339	27.351	
163	13.34	26.098	28.339	27.351	
164	13.44	26.098	28.339	27.351	
165	13.54	26.099	28.339	27.351	
166	13.64	26.099	28.339	27.351	
167	13.74	26.099	28.339	27.351	
168	13.84	26.099	28.339	27.351	
169	13.94	26.099	28.339	27.351	
170	14.	26.099	28.339	27.352	
171	14.01	26.099	28.339	27.352	
172	14.02	26.099	28.339	27.352	
173	14.05	26.099	28.339	27.352	
174	14.14	26.099	28.339	27.352	
175	14.24	26.099	28.339	27.352	
176	14.34	26.099	28.339	27.352	
177	14.44	26.099	28.339	27.352	
178	14.54	26.099	28.339	27.352	
179	14.64	26.099	28.339	27.352	
180	14.74	26.099	28.339	27.352	
181	14.84	26.099	28.339	27.352	
182	14.94	26.099	28.339	27.352	
183	15.	26.099	28.339	27.352	
184	15.01	26.099	28.339	27.352	
185	15.02	26.099	28.339	27.352	
186	15.05	26.099	28.339	27.352	
187	15.14	26.099	28.339	27.352	
188	15.24	26.099	28.339	27.352	
189	15.34	26.099	28.339	27.352	
190	15.44	26.099	28.339	27.352	
191	15.54	26.099	28.339	27.352	
192	15.64	26.099	28.339	27.352	
193	15.74	26.099	28.339	27.352	
194	15.84	26.099	28.339	27.352	
195	15.94	26.099	28.339	27.352	
196	16.	26.099	28.339	27.352	
197	16.01	26.099	28.339	27.352	
198	16.02	26.099	28.339	27.352	
199	16.05	26.099	28.339	27.352	
200	16.14	26.099	28.339	27.352	
201	16.24	26.099	28.339	27.352	
202	16.34	26.099	28.339	27.352	
203	16.44	26.099	28.339	27.352	
204	16.54	26.099	28.339	27.352	
205	16.64	26.099	28.339	27.352	
206	16.74	26.099	28.339	27.352	
207	16.84	26.099	28.339	27.352	
208	16.94	26.1	28.339	27.352	
209	17.	26.1	28.339	27.352	
210	17.01	26.1	28.339	27.352	
211	17.02	26.1	28.339	27.352	
212	17.05	26.1	28.339	27.352	
213	17.14	26.1	28.339	27.352	
214	17.24	26.1	28.339	27.352	
215	17.34	26.1	28.339	27.352	
216	17.44	26.1	28.339	27.353	
217	17.54	26.1	28.339	27.353	
218	17.64	26.1	28.339	27.353	
219	17.74	26.1	28.339	27.353	
220	17.84	26.1	28.339	27.353	
221	17.94	26.1	28.339	27.353	
222	18.	26.1	28.339	27.353	
223	18.01	26.1	28.339	27.353	
224	18.02	26.1	28.339	27.353	
225	18.05	26.1	28.339	27.353	
226	18.14	26.1	28.339	27.353	
227	18.24	26.1	28.339	27.353	
228	18.34	26.1	28.339	27.353	
229	18.44	26.1	28.339	27.353	
230	18.54	26.1	28.339	27.353	
231	18.64	26.1	28.339	27.353	
232	18.74	26.1	28.339	27.353	
233	18.84	26.1	28.339	27.353	
234	18.94	26.1	28.339	27.353	
235	19.	26.1	28.339	27.353	
236	19.01	26.1	28.339	27.353	
237	19.02	26.1	28.339	27.353	
238	19.05	26.1	28.339	27.353	
239	19.14	26.1	28.339	27.353	
240	19.24	26.101	28.339	27.353	
241	19.34	26.101	28.339	27.353	
242	19.44	26.101	28.339	27.353	
243	19.54	26.101	28.339	27.353	
244	19.64	26.101	28.339	27.353	
245	19.74	26.101	28.339	27.353	
246	19.84	26.101	28.339	27.353	
247	19.94	26.101	28.339	27.353	
248	20.	26.101	28.339	27.353	
