	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
146	12.02	26.057	26.562	26.164	
147	12.05	26.057	26.562	26.164	
148	12.14	26.057	26.563	26.164	
149	12.24	26.057	26.563	26.164	
150	12.34	26.057	26.563	26.164	
151	12.44	26.057	26.563	26.164	
152	12.54	26.057	26.563	26.164	
153	12.64	26.057	26.563	26.164	
154	12.74	26.057	26.563	26.164	
155	12.84	26.057	26.563	26.164	
156	12.94	26.057	26.564	26.164	
157	13.	26.057	26.564	26.164	
158	13.01	26.057	26.564	26.164	
159	13.02	26.057	26.564	26.164	
160	13.05	26.057	26.564	26.164	
161	13.14	26.057	26.564	26.164	
162	13.24	26.057	26.564	26.164	
163	13.34	26.057	26.564	26.164	
164	13.44	26.057	26.564	26.164	
165	13.54	26.057	26.564	26.164	
166	13.64	26.057	26.564	26.164	
167	13.74	26.057	26.564	26.164	
168	13.84	26.057	26.564	26.164	
169	13.94	26.057	26.565	26.164	
170	14.	26.057	26.565	26.164	
171	14.01	26.057	26.565	26.164	
172	14.02	26.057	26.565	26.164	
173	14.05	26.057	26.565	26.164	
174	14.14	26.057	26.565	26.164	
175	14.24	26.057	26.565	26.164	
176	14.34	26.057	26.565	26.164	
177	14.44	26.057	26.565	26.164	
178	14.54	26.057	26.565	26.164	
179	14.64	26.057	26.565	26.164	
180	14.74	26.057	26.565	26.164	
181	14.84	26.057	26.565	26.164	
182	14.94	26.057	26.565	26.164	
183	15.	26.057	26.565	26.164	
184	15.01	26.057	26.565	26.164	
185	15.02	26.057	26.565	26.164	
186	15.05	26.057	26.565	26.164	
187	15.14	26.057	26.565	26.164	
188	15.24	26.057	26.566	26.164	
189	15.34	26.057	26.566	26.165	
190	15.44	26.057	26.566	26.165	
191	15.54	26.057	26.566	26.165	
192	15.64	26.057	26.566	26.165	
193	15.74	26.057	26.566	26.165	
194	15.84	26.057	26.566	26.165	
195	15.94	26.057	26.566	26.165	
196	16.	26.058	26.566	26.165	
197	16.01	26.058	26.566	26.165	
198	16.02	26.058	26.566	26.165	
199	16.05	26.058	26.566	26.165	
200	16.14	26.058	26.566	26.165	
201	16.24	26.058	26.566	26.165	
202	16.34	26.058	26.566	26.165	
203	16.44	26.058	26.566	26.165	
204	16.54	26.058	26.566	26.165	
205	16.64	26.058	26.566	26.165	
206	16.74	26.058	26.567	26.165	
207	16.84	26.058	26.567	26.165	
208	16.94	26.058	26.567	26.165	
209	17.	26.058	26.567	26.165	
210	17.01	26.058	26.567	26.165	
211	17.02	26.058	26.567	26.165	
212	17.05	26.058	26.567	26.165	
213	17.14	26.058	26.567	26.165	
214	17.24	26.058	26.567	26.165	
215	17.34	26.058	26.567	26.165	
216	17.44	26.058	26.567	26.165	
217	17.54	26.058	26.567	26.165	
218	17.64	26.058	26.567	26.165	
219	17.74	26.058	26.567	26.165	
220	17.84	26.058	26.567	26.166	
221	17.94	26.058	26.567	26.166	
222	18.	26.058	26.567	26.166	
223	18.01	26.058	26.567	26.166	
224	18.02	26.058	26.567	26.166	
225	18.05	26.058	26.567	26.166	
226	18.14	26.058	26.567	26.166	
227	18.24	26.058	26.567	26.166	
228	18.34	26.058	26.567	26.166	
229	18.44	26.058	26.567	26.166	
230	18.54	26.059	26.567	26.166	
231	18.64	26.059	26.568	26.166	
232	18.74	26.059	26.568	26.166	
233	18.84	26.059	26.568	26.166	
234	18.94	26.059	26.568	26.166	
235	19.	26.059	26.568	26.166	
236	19.01	26.059	26.568	26.166	
237	19.02	26.059	26.568	26.166	
238	19.05	26.059	26.568	26.166	
239	19.14	26.059	26.568	26.166	
240	19.24	26.059	26.568	26.166	
241	19.34	26.059	26.568	26.166	
242	19.44	26.059	26.568	26.166	
243	19.54	26.059	26.568	26.166	
244	19.64	26.059	26.568	26.166	
245	19.74	26.059	26.568	26.166	
246	19.84	26.059	26.568	26.166	
247	19.94	26.059	26.568	26.166	
248	20.	26.059	26.568	26.167	
249	20.01	26.059	26.568	26.167	
250	20.02	26.059	26.568	26.167	
251	20.05	26.059	26.568	26.167	
252	20.14	26.059	26.568	26.167	
253	20.24	26.059	26.568	26.167	
254	20.34	26.059	26.568	26.167	
255	20.44	26.059	26.568	26.167	
256	20.54	26.059	26.568	26.167	
257	20.64	26.059	26.568	26.167	
258	20.74	26.06	26.568	26.167	
259	20.84	26.06	26.569	26.167	
260	20.94	26.06	26.569	26.167	
261	21.	26.06	26.569	26.167	
262	21.01	26.06	26.569	26.167	
263	21.02	26.06	26.569	26.167	
264	21.05	26.06	26.569	26.167	
265	21.14	26.06	26.569	26.167	
266	21.24	26.06	26.569	26.167	
267	21.34	26.06	26.569	26.167	
268	21.44	26.06	26.569	26.167	
269	21.54	26.06	26.569	26.167	
270	21.64	26.06	26.569	26.167	
271	21.74	26.06	26.569	26.167	
272	21.84	26.06	26.569	26.167	
273	21.94	26.06	26.569	26.167	
274	22.	26.06	26.569	26.167	
275	22.01	26.06	26.569	26.167	
276	22.02	26.06	26.569	26.167	
277	22.05	26.06	26.569	26.167	
278	22.14	26.06	26.569	26.168	
279	22.24	26.06	26.569	26.168	
280	22.34	26.06	26.569	26.168	
281	22.44	26.06	26.569	26.168	
282	22.54	26.06	26.569	26.168	
283	22.64	26.06	26.569	26.168	
284	22.74	26.061	26.569	26.168	
285	22.84	26.061	26.569	26.168	
286	22.94	26.061	26.569	26.168	
287	23.	26.061	26.569	26.168	
288	23.01	26.061	26.569	26.168	
289	23.02	26.061	26.569	26.168	
290	23.05	26.061	26.569	26.168	
291	23.14	26.061	26.57	26.168	
292	23.24	26.061	26.57	26.168	
293	23.34	26.061	26.57	26.168	
294	23.44	26.061	26.57	26.168	
295	23.54	26.061	26.57	26.168	
296	23.64	26.061	26.57	26.168	
297	23.74	26.061	26.57	26.168	
298	23.84	26.061	26.57	26.168	
299	23.94	26.061	26.57	26.168	
300	24.	26.061	26.57	26.168	
301	24.01	26.061	26.57	26.168	
302	24.02	26.061	26.57	26.168	
303	24.05	26.061	26.57	26.168	
304	24.14	26.061	26.57	26.169	
305	24.24	26.061	26.57	26.169	
306	24.34	26.061	26.57	26.169	
307	24.44	26.061	26.57	26.169	
308	24.54	26.061	26.57	26.169	
309	24.64	26.061	26.57	26.169	
310	24.74	26.062	26.57	26.169	
311	24.84	26.062	26.57	26.169	
312	24.94	26.062	26.57	26.169	
313	25.	26.062	26.57	26.169	
314	25.01	26.062	26.57	26.169	
315	25.02	26.062	26.57	26.169	
316	25.05	26.062	26.57	26.169	
317	25.14	26.062	26.57	26.169	
318	25.24	26.062	26.57	26.169	
319	25.34	26.062	26.57	26.169	
320	25.44	26.062	26.57	26.169	
321	25.54	26.062	26.57	26.169	
322	25.64	26.062	26.571	26.169	
323	25.74	26.062	26.571	26.169	
324	25.84	26.062	26.571	26.169	
325	25.94	26.062	26.571	26.169	
326	26.	26.062	26.571	26.169	
327	26.01	26.062	26.571	26.169	
328	26.02	26.062	26.571	26.169	
329	26.05	26.062	26.571	26.169	
330	26.14	26.062	26.571	26.169	
331	26.24	26.062	26.571	26.17	
332	26.34	26.062	26.571	26.17	
333	26.44	26.062	26.571	26.17	
334	26.54	26.062	26.571	26.17	
335	26.64	26.062	26.571	26.17	
336	26.74	26.063	26.571	26.17	
337	26.84	26.063	26.571	26.17	
338	26.94	26.063	26.571	26.17	
339	27.	26.063	26.571	26.17	
340	27.01	26.063	26.571	26.17	
341	27.02	26.063	26.571	26.17	
342	27.05	26.063	26.571	26.17	
343	27.14	26.063	26.571	26.17	
344	27.24	26.063	26.571	26.17	
345	27.34	26.063	26.571	26.17	
346	27.44	26.063	26.571	26.17	
347	27.54	26.063	26.571	26.17	
348	27.64	26.063	26.571	26.17	
349	27.74	26.063	26.571	26.17	
350	27.84	26.063	26.571	26.17	
351	27.94	26.063	26.571	26.17	
352	28.	26.063	26.571	26.17	
353	28.01	26.063	26.571	26.17	
354	28.02	26.063	26.571	26.17	
355	28.05	26.063	26.572	26.17	
356	28.14	26.063	26.572	26.17	
357	28.24	26.063	26.572	26.171	
358	28.34	26.063	26.572	26.171	
359	28.44	26.063	26.572	26.171	
360	28.54	26.063	26.572	26.171	
361	28.64	26.064	26.572	26.171	
362	28.74	26.064	26.572	26.171	
363	28.84	26.064	26.572	26.171	
364	28.94	26.064	26.572	26.171	
365	29.	26.064	26.572	26.171	
366	29.01	26.064	26.572	26.171	
367	29.02	26.064	26.572	26.171	
