	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
146	12.02	26.102	26.565	26.4	
147	12.05	26.102	26.565	26.4	
148	12.14	26.102	26.565	26.401	
149	12.24	26.102	26.565	26.401	
150	12.34	26.102	26.565	26.401	
151	12.44	26.102	26.565	26.401	
152	12.54	26.102	26.565	26.401	
153	12.64	26.102	26.565	26.401	
154	12.74	26.102	26.565	26.401	
155	12.84	26.102	26.566	26.401	
156	12.94	26.102	26.566	26.401	
157	13.	26.102	26.566	26.401	
158	13.01	26.102	26.566	26.401	
159	13.02	26.102	26.566	26.401	
160	13.05	26.102	26.566	26.401	
161	13.14	26.102	26.566	26.401	
162	13.24	26.102	26.566	26.401	
163	13.34	26.102	26.566	26.401	
164	13.44	26.102	26.566	26.402	
165	13.54	26.102	26.566	26.402	
166	13.64	26.102	26.566	26.402	
167	13.74	26.102	26.567	26.402	
168	13.84	26.102	26.567	26.402	
169	13.94	26.102	26.567	26.402	
170	14.	26.102	26.567	26.402	
171	14.01	26.102	26.567	26.402	
172	14.02	26.102	26.567	26.402	
173	14.05	26.102	26.567	26.402	
174	14.14	26.102	26.567	26.402	
175	14.24	26.102	26.567	26.402	
176	14.34	26.102	26.567	26.402	
177	14.44	26.102	26.567	26.402	
178	14.54	26.102	26.567	26.402	
179	14.64	26.102	26.567	26.402	
180	14.74	26.102	26.567	26.402	
181	14.84	26.102	26.567	26.402	
182	14.94	26.102	26.567	26.402	
183	15.	26.102	26.568	26.402	
184	15.01	26.102	26.568	26.402	
185	15.02	26.102	26.568	26.402	
186	15.05	26.102	26.568	26.403	
187	15.14	26.102	26.568	26.403	
188	15.24	26.102	26.568	26.403	
189	15.34	26.102	26.568	26.403	
190	15.44	26.102	26.568	26.403	
191	15.54	26.102	26.568	26.403	
192	15.64	26.102	26.568	26.403	
193	15.74	26.102	26.568	26.403	
194	15.84	26.102	26.568	26.403	
195	15.94	26.102	26.568	26.403	
196	16.	26.102	26.568	26.403	
197	16.01	26.102	26.568	26.403	
198	16.02	26.102	26.568	26.403	
199	16.05	26.102	26.568	26.403	
200	16.14	26.102	26.568	26.403	
201	16.24	26.102	26.568	26.403	
202	16.34	26.102	26.568	26.403	
203	16.44	26.102	26.568	26.403	
204	16.54	26.102	26.569	26.403	
205	16.64	26.103	26.569	26.403	
206	16.74	26.103	26.569	26.403	
207	16.84	26.103	26.569	26.403	
208	16.94	26.103	26.569	26.404	
209	17.	26.103	26.569	26.404	
210	17.01	26.103	26.569	26.404	
211	17.02	26.103	26.569	26.404	
212	17.05	26.103	26.569	26.404	
213	17.14	26.103	26.569	26.404	
214	17.24	26.103	26.569	26.404	
215	17.34	26.103	26.569	26.404	
216	17.44	26.103	26.569	26.404	
217	17.54	26.103	26.569	26.404	
218	17.64	26.103	26.569	26.404	
219	17.74	26.103	26.569	26.404	
220	17.84	26.103	26.569	26.404	
221	17.94	26.103	26.569	26.404	
222	18.	26.103	26.569	26.404	
223	18.01	26.103	26.569	26.404	
224	18.02	26.103	26.569	26.404	
225	18.05	26.103	26.569	26.404	
226	18.14	26.103	26.569	26.404	
227	18.24	26.103	26.569	26.404	
228	18.34	26.103	26.569	26.404	
229	18.44	26.103	26.57	26.404	
230	18.54	26.103	26.57	26.404	
231	18.64	26.103	26.57	26.404	
232	18.74	26.103	26.57	26.404	
233	18.84	26.103	26.57	26.404	
234	18.94	26.104	26.57	26.404	
235	19.	26.104	26.57	26.404	
236	19.01	26.104	26.57	26.405	
237	19.02	26.104	26.57	26.405	
238	19.05	26.104	26.57	26.405	
239	19.14	26.104	26.57	26.405	
240	19.24	26.104	26.57	26.405	
241	19.34	26.104	26.57	26.405	
242	19.44	26.104	26.57	26.405	
243	19.54	26.104	26.57	26.405	
244	19.64	26.104	26.57	26.405	
245	19.74	26.104	26.57	26.405	
246	19.84	26.104	26.57	26.405	
247	19.94	26.104	26.57	26.405	
248	20.	26.104	26.57	26.405	
249	20.01	26.104	26.57	26.405	
250	20.02	26.104	26.57	26.405	
251	20.05	26.104	26.57	26.405	
252	20.14	26.104	26.57	26.405	
253	20.24	26.104	26.57	26.405	
254	20.34	26.104	26.57	26.405	
255	20.44	26.104	26.57	26.405	
256	20.54	26.104	26.571	26.405	
257	20.64	26.104	26.571	26.405	
258	20.74	26.104	26.571	26.405	
259	20.84	26.104	26.571	26.405	
260	20.94	26.104	26.571	26.405	
261	21.	26.104	26.571	26.405	
262	21.01	26.104	26.571	26.405	
263	21.02	26.104	26.571	26.405	
264	21.05	26.104	26.571	26.405	
265	21.14	26.105	26.571	26.405	
266	21.24	26.105	26.571	26.406	
267	21.34	26.105	26.571	26.406	
268	21.44	26.105	26.571	26.406	
269	21.54	26.105	26.571	26.406	
270	21.64	26.105	26.571	26.406	
271	21.74	26.105	26.571	26.406	
272	21.84	26.105	26.571	26.406	
273	21.94	26.105	26.571	26.406	
274	22.	26.105	26.571	26.406	
275	22.01	26.105	26.571	26.406	
276	22.02	26.105	26.571	26.406	
277	22.05	26.105	26.571	26.406	
278	22.14	26.105	26.571	26.406	
279	22.24	26.105	26.571	26.406	
280	22.34	26.105	26.571	26.406	
281	22.44	26.105	26.571	26.406	
282	22.54	26.105	26.571	26.406	
283	22.64	26.105	26.571	26.406	
284	22.74	26.105	26.571	26.406	
285	22.84	26.105	26.572	26.406	
286	22.94	26.105	26.572	26.406	
287	23.	26.105	26.572	26.406	
288	23.01	26.105	26.572	26.406	
289	23.02	26.105	26.572	26.406	
290	23.05	26.105	26.572	26.406	
291	23.14	26.106	26.572	26.406	
292	23.24	26.106	26.572	26.406	
293	23.34	26.106	26.572	26.406	
294	23.44	26.106	26.572	26.407	
295	23.54	26.106	26.572	26.407	
296	23.64	26.106	26.572	26.407	
297	23.74	26.106	26.572	26.407	
298	23.84	26.106	26.572	26.407	
299	23.94	26.106	26.572	26.407	
300	24.	26.106	26.572	26.407	
301	24.01	26.106	26.572	26.407	
302	24.02	26.106	26.572	26.407	
303	24.05	26.106	26.572	26.407	
304	24.14	26.106	26.572	26.407	
305	24.24	26.106	26.572	26.407	
306	24.34	26.106	26.572	26.407	
307	24.44	26.106	26.572	26.407	
308	24.54	26.106	26.572	26.407	
309	24.64	26.106	26.572	26.407	
310	24.74	26.106	26.572	26.407	
311	24.84	26.106	26.572	26.407	
312	24.94	26.106	26.572	26.407	
313	25.	26.106	26.572	26.407	
314	25.01	26.106	26.572	26.407	
315	25.02	26.106	26.572	26.407	
316	25.05	26.106	26.572	26.407	
317	25.14	26.107	26.572	26.407	
318	25.24	26.107	26.572	26.407	
319	25.34	26.107	26.573	26.407	
320	25.44	26.107	26.573	26.407	
321	25.54	26.107	26.573	26.407	
322	25.64	26.107	26.573	26.407	
323	25.74	26.107	26.573	26.408	
324	25.84	26.107	26.573	26.408	
325	25.94	26.107	26.573	26.408	
326	26.	26.107	26.573	26.408	
327	26.01	26.107	26.573	26.408	
328	26.02	26.107	26.573	26.408	
329	26.05	26.107	26.573	26.408	
330	26.14	26.107	26.573	26.408	
331	26.24	26.107	26.573	26.408	
332	26.34	26.107	26.573	26.408	
333	26.44	26.107	26.573	26.408	
334	26.54	26.107	26.573	26.408	
335	26.64	26.107	26.573	26.408	
336	26.74	26.107	26.573	26.408	
337	26.84	26.107	26.573	26.408	
338	26.94	26.107	26.573	26.408	
339	27.	26.107	26.573	26.408	
340	27.01	26.107	26.573	26.408	
341	27.02	26.107	26.573	26.408	
342	27.05	26.107	26.573	26.408	
343	27.14	26.108	26.573	26.408	
344	27.24	26.108	26.573	26.408	
345	27.34	26.108	26.573	26.408	
346	27.44	26.108	26.573	26.408	
347	27.54	26.108	26.573	26.408	
348	27.64	26.108	26.573	26.408	
349	27.74	26.108	26.574	26.408	
350	27.84	26.108	26.574	26.408	
351	27.94	26.108	26.574	26.409	
352	28.	26.108	26.574	26.409	
353	28.01	26.108	26.574	26.409	
354	28.02	26.108	26.574	26.409	
355	28.05	26.108	26.574	26.409	
356	28.14	26.108	26.574	26.409	
357	28.24	26.108	26.574	26.409	
358	28.34	26.108	26.574	26.409	
359	28.44	26.108	26.574	26.409	
360	28.54	26.108	26.574	26.409	
361	28.64	26.108	26.574	26.409	
362	28.74	26.108	26.574	26.409	
363	28.84	26.108	26.574	26.409	
364	28.94	26.108	26.574	26.409	
365	29.	26.108	26.574	26.409	
366	29.01	26.108	26.574	26.409	
367	29.02	26.108	26.574	26.409	
368	29.05	26.109	26.574	26.409	
369	29.14	26.109	26.574	26.409	
370	29.24	26.109	26.574	26.409	
371	29.34	26.109	26.574	26.409	
372	29.44	26.109	26.574	26.409	
373	29.54	26.109	26.574	26.409	
374	29.64	26.109	26.574	26.409	
375	29.74	26.109	26.574	26.409	
376	29.84	26.109	26.574	26.409	
377	29.94	26.109	26.574	26.409	
378	30.	26.109	26.574	26.409	
379	30.01	26.109	26.574	26.409	
380	30.02	26.109	26.574	26.409	
381	30.05	26.109	26.574	26.409	
382	30.14	26.109	26.575	26.409	
383	30.24	26.109	26.575	26.41	
384	30.34	26.109	26.575	26.41	
385	30.44	26.109	26.575	26.41	
386	30.54	26.109	26.575	26.41	
387	30.64	26.109	26.575	26.41	
388	30.74	26.109	26.575	26.41	
389	30.84	26.109	26.575	26.41	
390	30.94	26.109	26.575	26.41	
391	31.	26.11	26.575	26.41	
392	31.01	26.11	26.575	26.41	
393	31.02	26.11	26.575	26.41	
394	31.05	26.11	26.575	26.41	
395	31.14	26.11	26.575	26.41	
396	31.24	26.11	26.575	26.41	
397	31.34	26.11	26.575	26.41	
398	31.44	26.11	26.575	26.41	
399	31.54	26.11	26.575	26.41	
400	31.64	26.11	26.575	26.41	
401	31.74	26.11	26.575	26.41	
402	31.84	26.11	26.575	26.41	
403	31.94	26.11	26.575	26.41	
404	32.	26.11	26.575	26.41	
405	32.01	26.11	26.575	26.41	
406	32.02	26.11	26.575	26.41	
407	32.05	26.11	26.575	26.41	
408	32.14	26.11	26.575	26.41	
409	32.24	26.11	26.575	26.41	
410	32.34	26.11	26.575	26.41	
411	32.44	26.11	26.575	26.411	
412	32.54	26.11	26.575	26.411	
413	32.64	26.11	26.576	26.411	
414	32.74	26.11	26.576	26.411	
415	32.84	26.11	26.576	26.411	
416	32.94	26.111	26.576	26.411	
417	33.	26.111	26.576	26.411	
418	33.01	26.111	26.576	26.411	
419	33.02	26.111	26.576	26.411	
420	33.05	26.111	26.576	26.411	
421	33.14	26.111	26.576	26.411	
422	33.24	26.111	26.576	26.411	
423	33.34	26.111	26.576	26.411	
