	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
1	1.	25.207	25.252	25.229	
2	1.01	25.208	25.252	25.228	
3	1.02	25.209	25.252	25.228	
4	1.05	25.211	25.252	25.228	
5	1.11	25.214	25.251	25.228	
6	1.21	25.216	25.25	25.227	
7	1.31	25.218	25.249	25.227	
8	1.41	25.219	25.248	25.227	
9	1.51	25.22	25.247	25.227	
10	1.61	25.22	25.246	25.227	
11	1.71	25.221	25.245	25.228	
12	1.81	25.222	25.244	25.228	
13	1.91	25.223	25.243	25.228	
14	2.	25.223	25.242	25.228	
15	2.01	25.223	25.242	25.228	
16	2.02	25.223	25.242	25.228	
17	2.05	25.223	25.242	25.228	
18	2.14	25.224	25.241	25.228	
19	2.24	25.224	25.241	25.229	
20	2.34	25.225	25.24	25.229	
21	2.44	25.225	25.239	25.229	
22	2.54	25.225	25.239	25.229	
23	2.64	25.226	25.238	25.229	
24	2.74	25.226	25.238	25.229	
25	2.84	25.226	25.237	25.229	
26	2.94	25.226	25.237	25.23	
27	3.	25.226	25.237	25.23	
28	3.01	25.226	25.237	25.23	
29	3.02	25.226	25.237	25.23	
30	3.05	25.226	25.237	25.23	
31	3.14	25.226	25.236	25.23	
32	3.24	25.226	25.236	25.23	
33	3.34	25.226	25.236	25.23	
34	3.44	25.226	25.235	25.23	
35	3.54	25.226	25.235	25.23	
36	3.64	25.226	25.235	25.23	
37	3.74	25.226	25.235	25.23	
38	3.84	25.226	25.234	25.23	
39	3.94	25.226	25.234	25.23	
40	4.	25.226	25.234	25.23	
41	4.01	25.226	25.234	25.23	
42	4.02	25.226	25.234	25.23	
43	4.05	25.226	25.234	25.23	
44	4.14	25.226	25.234	25.23	
45	4.24	25.226	25.234	25.231	
46	4.34	25.226	25.234	25.231	
47	4.44	25.226	25.234	25.231	
48	4.54	25.226	25.233	25.231	
49	4.64	25.226	25.233	25.231	
50	4.74	25.227	25.233	25.231	
51	4.84	25.227	25.233	25.231	
52	4.94	25.227	25.233	25.231	
53	5.	25.227	25.233	25.231	
54	5.01	25.227	25.233	25.231	
55	5.02	25.227	25.233	25.231	
56	5.05	25.227	25.233	25.231	
57	5.14	25.227	25.233	25.231	
58	5.24	25.227	25.233	25.231	
59	5.34	25.227	25.233	25.231	
60	5.44	25.227	25.233	25.231	
61	5.54	25.227	25.233	25.231	
62	5.64	25.227	25.233	25.231	
63	5.74	25.227	25.233	25.231	
64	5.84	25.227	25.233	25.231	
65	5.94	25.227	25.232	25.231	
66	6.	25.227	25.232	25.231	
67	6.01	25.227	25.232	25.231	
68	6.02	25.227	25.232	25.231	
69	6.05	25.227	25.232	25.231	
70	6.14	25.228	25.232	25.231	
71	6.24	25.228	25.232	25.231	
72	6.34	25.228	25.232	25.231	
73	6.44	25.228	25.232	25.231	
74	6.54	25.228	25.232	25.231	
75	6.64	25.228	25.232	25.231	
76	6.74	25.228	25.232	25.231	
77	6.84	25.228	25.232	25.231	
78	6.94	25.228	25.232	25.231	
79	7.	25.228	25.232	25.231	
80	7.01	25.228	25.232	25.231	
81	7.02	25.228	25.233	25.231	
82	7.05	25.228	25.233	25.231	
83	7.14	25.228	25.233	25.231	
84	7.24	25.228	25.233	25.231	
85	7.34	25.228	25.233	25.232	
86	7.44	25.228	25.233	25.232	
87	7.54	25.228	25.233	25.232	
88	7.64	25.228	25.233	25.232	
89	7.74	25.228	25.233	25.232	
90	7.84	25.229	25.233	25.232	
91	7.94	25.229	25.233	25.232	
92	8.	25.229	25.233	25.232	
93	8.01	25.229	25.233	25.232	
94	8.02	25.229	25.233	25.232	
95	8.05	25.229	25.233	25.232	
96	8.14	25.229	25.233	25.232	
97	8.24	25.229	25.233	25.232	
98	8.34	25.229	25.233	25.232	
99	8.44	25.229	25.233	25.232	
100	8.54	25.229	25.233	25.232	
101	8.64	25.229	25.233	25.232	
102	8.74	25.229	25.233	25.232	
103	8.84	25.229	25.233	25.232	
104	8.94	25.229	25.233	25.232	
105	9.	25.229	25.233	25.232	
106	9.01	25.229	25.233	25.232	
107	9.02	25.229	25.233	25.232	
108	9.05	25.229	25.233	25.232	
109	9.14	25.229	25.233	25.232	
110	9.24	25.229	25.233	25.232	
111	9.34	25.229	25.233	25.232	
112	9.44	25.229	25.233	25.232	
113	9.54	25.229	25.233	25.232	
114	9.64	25.229	25.233	25.232	
115	9.74	25.229	25.233	25.232	
116	9.84	25.229	25.233	25.232	
117	9.94	25.229	25.233	25.232	
118	10.	25.229	25.233	25.232	
119	10.01	25.229	25.233	25.232	
120	10.02	25.229	25.233	25.232	
121	10.05	25.229	25.233	25.232	
122	10.14	25.229	25.233	25.232	
123	10.24	25.229	25.233	25.232	
124	10.34	25.229	25.233	25.232	
125	10.44	25.229	25.233	25.232	
126	10.54	25.229	25.233	25.232	
127	10.64	25.23	25.233	25.232	
128	10.74	25.23	25.233	25.232	
129	10.84	25.23	25.233	25.232	
130	10.94	25.23	25.233	25.232	
131	11.	25.23	25.233	25.232	
132	11.01	25.23	25.233	25.232	
133	11.02	25.23	25.233	25.232	
134	11.05	25.23	25.233	25.232	
135	11.14	25.23	25.233	25.232	
136	11.24	25.23	25.233	25.232	
137	11.34	25.23	25.233	25.232	
138	11.44	25.23	25.234	25.232	
139	11.54	25.23	25.234	25.232	
140	11.64	25.23	25.234	25.232	
141	11.74	25.23	25.234	25.232	
142	11.84	25.23	25.234	25.233	
143	11.94	25.23	25.234	25.233	
144	12.	25.23	25.234	25.233	
145	12.01	25.23	25.234	25.233	
146	12.02	25.23	25.234	25.233	
147	12.05	25.23	25.234	25.233	
148	12.14	25.23	25.234	25.233	
149	12.24	25.23	25.234	25.233	
150	12.34	25.23	25.234	25.233	
151	12.44	25.23	25.234	25.233	
152	12.54	25.23	25.234	25.233	
153	12.64	25.23	25.234	25.233	
154	12.74	25.23	25.234	25.233	
155	12.84	25.23	25.234	25.233	
156	12.94	25.23	25.234	25.233	
157	13.	25.23	25.234	25.233	
158	13.01	25.23	25.234	25.233	
159	13.02	25.23	25.234	25.233	
160	13.05	25.23	25.234	25.233	
161	13.14	25.23	25.234	25.233	
162	13.24	25.23	25.234	25.233	
163	13.34	25.23	25.234	25.233	
164	13.44	25.23	25.234	25.233	
165	13.54	25.23	25.234	25.233	
166	13.64	25.23	25.234	25.233	
167	13.74	25.23	25.234	25.233	
168	13.84	25.23	25.234	25.233	
169	13.94	25.23	25.234	25.233	
170	14.	25.23	25.234	25.233	
171	14.01	25.23	25.234	25.233	
172	14.02	25.23	25.234	25.233	
173	14.05	25.23	25.234	25.233	
174	14.14	25.23	25.234	25.233	
175	14.24	25.23	25.234	25.233	
176	14.34	25.23	25.234	25.233	
177	14.44	25.23	25.234	25.233	
178	14.54	25.23	25.234	25.233	
179	14.64	25.23	25.234	25.233	
180	14.74	25.231	25.234	25.233	
181	14.84	25.231	25.234	25.233	
182	14.94	25.231	25.234	25.233	
183	15.	25.231	25.234	25.233	
184	15.01	25.231	25.234	25.233	
185	15.02	25.231	25.234	25.233	
