	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
310	24.74	26.798	27.559	26.958	
311	24.84	26.798	27.559	26.958	
312	24.94	26.798	27.559	26.958	
313	25.	26.798	27.559	26.958	
314	25.01	26.798	27.559	26.959	
315	25.02	26.798	27.559	26.959	
316	25.05	26.798	27.559	26.959	
317	25.14	26.798	27.559	26.959	
318	25.24	26.798	27.559	26.959	
319	25.34	26.798	27.559	26.959	
320	25.44	26.798	27.559	26.959	
321	25.54	26.798	27.559	26.959	
322	25.64	26.798	27.559	26.959	
323	25.74	26.799	27.559	26.959	
324	25.84	26.799	27.559	26.959	
325	25.94	26.799	27.559	26.959	
326	26.	26.799	27.559	26.959	
327	26.01	26.799	27.559	26.959	
328	26.02	26.799	27.559	26.959	
329	26.05	26.799	27.559	26.959	
330	26.14	26.799	27.559	26.959	
331	26.24	26.799	27.56	26.959	
332	26.34	26.799	27.56	26.959	
333	26.44	26.799	27.56	26.959	
334	26.54	26.799	27.56	26.96	
335	26.64	26.799	27.56	26.96	
336	26.74	26.799	27.56	26.96	
337	26.84	26.799	27.56	26.96	
338	26.94	26.799	27.56	26.96	
339	27.	26.799	27.56	26.96	
340	27.01	26.799	27.56	26.96	
341	27.02	26.799	27.56	26.96	
342	27.05	26.799	27.56	26.96	
343	27.14	26.8	27.56	26.96	
344	27.24	26.8	27.56	26.96	
345	27.34	26.8	27.56	26.96	
346	27.44	26.8	27.56	26.96	
347	27.54	26.8	27.56	26.96	
348	27.64	26.8	27.56	26.96	
349	27.74	26.8	27.56	26.96	
350	27.84	26.8	27.56	26.96	
351	27.94	26.8	27.56	26.96	
352	28.	26.8	27.56	26.96	
353	28.01	26.8	27.56	26.96	
354	28.02	26.8	27.56	26.96	
355	28.05	26.8	27.56	26.961	
356	28.14	26.8	27.56	26.961	
357	28.24	26.8	27.56	26.961	
358	28.34	26.8	27.561	26.961	
359	28.44	26.8	27.561	26.961	
360	28.54	26.801	27.561	26.961	
361	28.64	26.801	27.561	26.961	
362	28.74	26.801	27.561	26.961	
363	28.84	26.801	27.561	26.961	
364	28.94	26.801	27.561	26.961	
365	29.	26.801	27.561	26.961	
366	29.01	26.801	27.561	26.961	
367	29.02	26.801	27.561	26.961	
368	29.05	26.801	27.561	26.961	
369	29.14	26.801	27.561	26.961	
370	29.24	26.801	27.561	26.961	
371	29.34	26.801	27.561	26.961	
372	29.44	26.801	27.561	26.961	
373	29.54	26.801	27.561	26.961	
374	29.64	26.801	27.561	26.962	
375	29.74	26.801	27.561	26.962	
376	29.84	26.801	27.561	26.962	
377	29.94	26.802	27.561	26.962	
378	30.	26.802	27.561	26.962	
379	30.01	26.802	27.561	26.962	
380	30.02	26.802	27.561	26.962	
381	30.05	26.802	27.561	26.962	
382	30.14	26.802	27.561	26.962	
383	30.24	26.802	27.561	26.962	
384	30.34	26.802	27.561	26.962	
385	30.44	26.802	27.562	26.962	
386	30.54	26.802	27.562	26.962	
387	30.64	26.802	27.562	26.962	
388	30.74	26.802	27.562	26.962	
389	30.84	26.802	27.562	26.962	
390	30.94	26.802	27.562	26.962	
391	31.	26.802	27.562	26.962	
392	31.01	26.802	27.562	26.962	
393	31.02	26.802	27.562	26.962	
394	31.05	26.802	27.562	26.963	
395	31.14	26.802	27.562	26.963	
396	31.24	26.802	27.562	26.963	
397	31.34	26.803	27.562	26.963	
398	31.44	26.803	27.562	26.963	
399	31.54	26.803	27.562	26.963	
400	31.64	26.803	27.562	26.963	
401	31.74	26.803	27.562	26.963	
402	31.84	26.803	27.562	26.963	
403	31.94	26.803	27.562	26.963	
404	32.	26.803	27.562	26.963	
405	32.01	26.803	27.562	26.963	
406	32.02	26.803	27.562	26.963	
407	32.05	26.803	27.562	26.963	
408	32.14	26.803	27.562	26.963	
409	32.24	26.803	27.562	26.963	
410	32.34	26.803	27.562	26.963	
411	32.44	26.803	27.563	26.963	
412	32.54	26.803	27.563	26.963	
413	32.64	26.803	27.563	26.964	
414	32.74	26.804	27.563	26.964	
415	32.84	26.804	27.563	26.964	
416	32.94	26.804	27.563	26.964	
417	33.	26.804	27.563	26.964	
418	33.01	26.804	27.563	26.964	
419	33.02	26.804	27.563	26.964	
420	33.05	26.804	27.563	26.964	
421	33.14	26.804	27.563	26.964	
422	33.24	26.804	27.563	26.964	
423	33.34	26.804	27.563	26.964	
424	33.44	26.804	27.563	26.964	
425	33.54	26.804	27.563	26.964	
426	33.64	26.804	27.563	26.964	
427	33.74	26.804	27.563	26.964	
428	33.84	26.804	27.563	26.964	
429	33.94	26.804	27.563	26.964	
430	34.	26.804	27.563	26.964	
431	34.01	26.804	27.563	26.964	
432	34.02	26.804	27.563	26.964	
433	34.05	26.804	27.563	26.965	
434	34.14	26.805	27.563	26.965	
435	34.24	26.805	27.563	26.965	
436	34.34	26.805	27.563	26.965	
437	34.44	26.805	27.564	26.965	
438	34.54	26.805	27.564	26.965	
439	34.64	26.805	27.564	26.965	
440	34.74	26.805	27.564	26.965	
441	34.84	26.805	27.564	26.965	
442	34.94	26.805	27.564	26.965	
443	35.	26.805	27.564	26.965	
444	35.01	26.805	27.564	26.965	
445	35.02	26.805	27.564	26.965	
446	35.05	26.805	27.564	26.965	
447	35.14	26.805	27.564	26.965	
448	35.24	26.805	27.564	26.965	
449	35.34	26.805	27.564	26.965	
450	35.44	26.805	27.564	26.965	
451	35.54	26.806	27.564	26.966	
452	35.64	26.806	27.564	26.966	
453	35.74	26.806	27.564	26.966	
454	35.84	26.806	27.564	26.966	
455	35.94	26.806	27.564	26.966	
456	36.	26.806	27.564	26.966	
457	36.01	26.806	27.564	26.966	
458	36.02	26.806	27.564	26.966	
459	36.05	26.806	27.564	26.966	
460	36.14	26.806	27.564	26.966	
461	36.24	26.806	27.564	26.966	
462	36.34	26.806	27.564	26.966	
463	36.44	26.806	27.565	26.966	
464	36.54	26.806	27.565	26.966	
465	36.64	26.806	27.565	26.966	
466	36.74	26.806	27.565	26.966	
467	36.84	26.806	27.565	26.966	
468	36.94	26.807	27.565	26.966	
469	37.	26.807	27.565	26.966	
470	37.01	26.807	27.565	26.967	
471	37.02	26.807	27.565	26.967	
472	37.05	26.807	27.565	26.967	
473	37.14	26.807	27.565	26.967	
474	37.24	26.807	27.565	26.967	
475	37.34	26.807	27.565	26.967	
476	37.44	26.807	27.565	26.967	
477	37.54	26.807	27.565	26.967	
478	37.64	26.807	27.565	26.967	
479	37.74	26.807	27.565	26.967	
480	37.84	26.807	27.565	26.967	
481	37.94	26.807	27.565	26.967	
482	38.	26.807	27.565	26.967	
483	38.01	26.807	27.565	26.967	
484	38.02	26.807	27.565	26.967	
485	38.05	26.807	27.565	26.967	
486	38.14	26.807	27.565	26.967	
487	38.24	26.807	27.565	26.967	
488	38.34	26.808	27.565	26.967	
489	38.44	26.808	27.566	26.967	
490	38.54	26.808	27.566	26.968	
491	38.64	26.808	27.566	26.968	
492	38.74	26.808	27.566	26.968	
493	38.84	26.808	27.566	26.968	
494	38.94	26.808	27.566	26.968	
495	39.	26.808	27.566	26.968	
496	39.01	26.808	27.566	26.968	
497	39.02	26.808	27.566	26.968	
498	39.05	26.808	27.566	26.968	
499	39.14	26.808	27.566	26.968	
500	39.24	26.808	27.566	26.968	
501	39.34	26.808	27.566	26.968	
502	39.44	26.808	27.566	26.968	
503	39.54	26.808	27.566	26.968	
504	39.64	26.808	27.566	26.968	
505	39.74	26.809	27.566	26.968	
506	39.84	26.809	27.566	26.968	
507	39.94	26.809	27.566	26.968	
508	40.	26.809	27.566	26.969	
509	40.01	26.809	27.566	26.969	
510	40.02	26.809	27.566	26.969	
511	40.05	26.809	27.566	26.969	
512	40.14	26.809	27.566	26.969	
513	40.24	26.809	27.566	26.969	
514	40.34	26.809	27.567	26.969	
515	40.44	26.809	27.567	26.969	
516	40.54	26.809	27.567	26.969	
517	40.64	26.809	27.567	26.969	
518	40.74	26.809	27.567	26.969	
519	40.84	26.809	27.567	26.969	
520	40.94	26.809	27.567	26.969	
521	41.	26.809	27.567	26.969	
522	41.01	26.809	27.567	26.969	
523	41.02	26.809	27.567	26.969	
524	41.05	26.81	27.567	26.969	
525	41.14	26.81	27.567	26.969	
526	41.24	26.81	27.567	26.969	
527	41.34	26.81	27.567	26.969	
528	41.44	26.81	27.567	26.97	
529	41.54	26.81	27.567	26.97	
530	41.64	26.81	27.567	26.97	
531	41.74	26.81	27.567	26.97	
532	41.84	26.81	27.567	26.97	
533	41.94	26.81	27.567	26.97	
534	42.	26.81	27.567	26.97	
535	42.01	26.81	27.567	26.97	
536	42.02	26.81	27.567	26.97	
537	42.05	26.81	27.567	26.97	
538	42.14	26.81	27.567	26.97	
539	42.24	26.81	27.567	26.97	
540	42.34	26.81	27.568	26.97	
541	42.44	26.811	27.568	26.97	
542	42.54	26.811	27.568	26.97	
543	42.64	26.811	27.568	26.97	
544	42.74	26.811	27.568	26.97	
545	42.84	26.811	27.568	26.97	
546	42.94	26.811	27.568	26.971	
547	43.	26.811	27.568	26.971	
548	43.01	26.811	27.568	26.971	
549	43.02	26.811	27.568	26.971	
550	43.05	26.811	27.568	26.971	
551	43.14	26.811	27.568	26.971	
552	43.24	26.811	27.568	26.971	
553	43.34	26.811	27.568	26.971	
554	43.44	26.811	27.568	26.971	
555	43.54	26.811	27.568	26.971	
556	43.64	26.811	27.568	26.971	
557	43.74	26.811	27.568	26.971	
558	43.84	26.812	27.568	26.971	
559	43.94	26.812	27.568	26.971	
560	44.	26.812	27.568	26.971	
561	44.01	26.812	27.568	26.971	
562	44.02	26.812	27.568	26.971	
563	44.05	26.812	27.568	26.971	
564	44.14	26.812	27.568	26.971	
565	44.24	26.812	27.569	26.971	
566	44.34	26.812	27.569	26.971	
567	44.44	26.812	27.569	26.972	
568	44.54	26.812	27.569	26.972	
569	44.64	26.812	27.569	26.972	
570	44.74	26.812	27.569	26.972	
571	44.84	26.812	27.569	26.972	
572	44.94	26.812	27.569	26.972	
573	45.	26.812	27.569	26.972	
574	45.01	26.812	27.569	26.972	
575	45.02	26.812	27.569	26.972	
576	45.05	26.812	27.569	26.972	
577	45.14	26.812	27.569	26.972	
578	45.24	26.813	27.569	26.972	
579	45.34	26.813	27.569	26.972	
580	45.44	26.813	27.569	26.972	
581	45.54	26.813	27.569	26.972	
582	45.64	26.813	27.569	26.972	
583	45.74	26.813	27.569	26.972	
584	45.84	26.813	27.569	26.973	
585	45.94	26.813	27.569	26.973	
586	46.	26.813	27.569	26.973	
587	46.01	26.813	27.569	26.973	
588	46.02	26.813	27.569	26.973	
589	46.05	26.813	27.57	26.973	
590	46.14	26.813	27.57	26.973	
591	46.24	26.813	27.57	26.973	
592	46.34	26.813	27.57	26.973	
593	46.44	26.813	27.57	26.973	
594	46.54	26.813	27.57	26.973	
595	46.64	26.814	27.57	26.973	
596	46.74	26.814	27.57	26.973	
597	46.84	26.814	27.57	26.973	
598	46.94	26.814	27.57	26.973	
599	47.	26.814	27.57	26.973	
600	47.01	26.814	27.57	26.973	
601	47.02	26.814	27.57	26.973	
602	47.05	26.814	27.57	26.973	
603	47.14	26.814	27.57	26.973	
604	47.24	26.814	27.57	26.973	
605	47.34	26.814	27.57	26.974	
606	47.44	26.814	27.57	26.974	
607	47.54	26.814	27.57	26.974	
608	47.64	26.814	27.57	26.974	
609	47.74	26.814	27.57	26.974	
610	47.84	26.814	27.57	26.974	
611	47.94	26.814	27.571	26.974	
612	48.	26.815	27.571	26.974	
613	48.01	26.815	27.571	26.974	
614	48.02	26.815	27.571	26.974	
615	48.05	26.815	27.571	26.974	
616	48.14	26.815	27.571	26.974	
617	48.24	26.815	27.571	26.974	
618	48.34	26.815	27.571	26.974	
619	48.44	26.815	27.571	26.974	
620	48.54	26.815	27.571	26.974	
621	48.64	26.815	27.571	26.974	
622	48.74	26.815	27.571	26.975	
623	48.84	26.815	27.571	26.975	
624	48.94	26.815	27.571	26.975	
625	49.	26.815	27.571	26.975	
626	49.01	26.815	27.571	26.975	
627	49.02	26.815	27.571	26.975	
628	49.05	26.815	27.571	26.975	
629	49.14	26.815	27.571	26.975	
630	49.24	26.815	27.571	26.975	
631	49.34	26.816	27.571	26.975	
632	49.44	26.816	27.571	26.975	
633	49.54	26.816	27.571	26.975	
634	49.64	26.816	27.571	26.975	
635	49.74	26.816	27.572	26.975	
636	49.84	26.816	27.572	26.975	
637	49.94	26.816	27.572	26.975	
638	50.	26.816	27.572	26.975	
639	50.01	26.816	27.572	26.975	
640	50.02	26.816	27.572	26.975	
641	50.05	26.816	27.572	26.975	
642	50.14	26.816	27.572	26.975	
643	50.24	26.816	27.572	26.976	
644	50.34	26.816	27.572	26.976	
645	50.44	26.816	27.572	26.976	
646	50.54	26.816	27.572	26.976	
647	50.64	26.816	27.572	26.976	
648	50.74	26.817	27.572	26.976	
649	50.84	26.817	27.572	26.976	
650	50.94	26.817	27.572	26.976	
651	51.	26.817	27.572	26.976	
652	51.01	26.817	27.572	26.976	
653	51.02	26.817	27.572	26.976	
654	51.05	26.817	27.572	26.976	
655	51.14	26.817	27.572	26.976	
656	51.24	26.817	27.572	26.976	
657	51.34	26.817	27.572	26.976	
658	51.44	26.817	27.572	26.976	
659	51.54	26.817	27.572	26.976	
660	51.64	26.817	27.573	26.977	
661	51.74	26.817	27.573	26.977	
662	51.84	26.817	27.573	26.977	
663	51.94	26.817	27.573	26.977	
664	52.	26.817	27.573	26.977	
665	52.01	26.817	27.573	26.977	
666	52.02	26.817	27.573	26.977	
667	52.05	26.817	27.573	26.977	
668	52.14	26.818	27.573	26.977	
669	52.24	26.818	27.573	26.977	
670	52.34	26.818	27.573	26.977	
671	52.44	26.818	27.573	26.977	
672	52.54	26.818	27.573	26.977	
673	52.64	26.818	27.573	26.977	
674	52.74	26.818	27.573	26.977	
675	52.84	26.818	27.573	26.977	
676	52.94	26.818	27.573	26.977	
677	53.	26.818	27.573	26.977	
678	53.01	26.818	27.573	26.977	
679	53.02	26.818	27.573	26.977	
680	53.05	26.818	27.573	26.977	
681	53.14	26.818	27.573	26.978	
682	53.24	26.818	27.573	26.978	
683	53.34	26.818	27.573	26.978	
684	53.44	26.818	27.574	26.978	
685	53.54	26.819	27.574	26.978	
686	53.64	26.819	27.574	26.978	
687	53.74	26.819	27.574	26.978	
688	53.84	26.819	27.574	26.978	
689	53.94	26.819	27.574	26.978	
690	54.	26.819	27.574	26.978	
691	54.01	26.819	27.574	26.978	
692	54.02	26.819	27.574	26.978	
693	54.05	26.819	27.574	26.978	
694	54.14	26.819	27.574	26.978	
695	54.24	26.819	27.574	26.978	
696	54.34	26.819	27.574	26.978	
697	54.44	26.819	27.574	26.978	
698	54.54	26.819	27.574	26.979	
699	54.64	26.819	27.574	26.979	
700	54.74	26.819	27.574	26.979	
701	54.84	26.82	27.574	26.979	
702	54.94	26.82	27.574	26.979	
703	55.	26.82	27.574	26.979	
704	55.01	26.82	27.574	26.979	
705	55.02	26.82	27.574	26.979	
706	55.05	26.82	27.574	26.979	
707	55.14	26.82	27.574	26.979	
708	55.24	26.82	27.575	26.979	
709	55.34	26.82	27.575	26.979	
710	55.44	26.82	27.575	26.979	
711	55.54	26.82	27.575	26.979	
712	55.64	26.82	27.575	26.979	
713	55.74	26.82	27.575	26.979	
714	55.84	26.82	27.575	26.979	
715	55.94	26.82	27.575	26.98	
716	56.	26.82	27.575	26.98	
717	56.01	26.82	27.575	26.98	
718	56.02	26.82	27.575	26.98	
719	56.05	26.82	27.575	26.98	
720	56.14	26.82	27.575	26.98	
721	56.24	26.821	27.575	26.98	
722	56.34	26.821	27.575	26.98	
723	56.44	26.821	27.575	26.98	
724	56.54	26.821	27.575	26.98	
725	56.64	26.821	27.575	26.98	
726	56.74	26.821	27.575	26.98	
727	56.84	26.821	27.575	26.98	
728	56.94	26.821	27.576	26.98	
729	57.	26.821	27.576	26.98	
730	57.01	26.821	27.576	26.98	
731	57.02	26.821	27.576	26.98	
732	57.05	26.821	27.576	26.98	
733	57.14	26.821	27.576	26.98	
734	57.24	26.821	27.576	26.98	
735	57.34	26.821	27.576	26.98	
736	57.44	26.821	27.576	26.981	
