	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
1	1.	25.769	25.771	25.77	
2	1.01	25.769	25.771	25.77	
3	1.02	25.77	25.771	25.77	
4	1.05	25.77	25.771	25.77	
5	1.11	25.769	25.771	25.77	
6	1.21	25.769	25.771	25.77	
7	1.31	25.769	25.771	25.77	
8	1.41	25.769	25.771	25.77	
9	1.51	25.769	25.771	25.77	
10	1.61	25.769	25.771	25.77	
11	1.71	25.769	25.771	25.769	
12	1.81	25.769	25.771	25.769	
13	1.91	25.769	25.771	25.769	
14	2.	25.768	25.771	25.769	
15	2.01	25.768	25.771	25.769	
16	2.02	25.768	25.771	25.769	
17	2.05	25.768	25.771	25.769	
18	2.14	25.768	25.771	25.769	
19	2.24	25.768	25.771	25.769	
20	2.34	25.768	25.771	25.769	
21	2.44	25.768	25.771	25.768	
22	2.54	25.767	25.771	25.768	
23	2.64	25.767	25.771	25.768	
24	2.74	25.767	25.771	25.768	
25	2.84	25.767	25.771	25.768	
26	2.94	25.767	25.771	25.768	
27	3.	25.767	25.771	25.768	
28	3.01	25.767	25.771	25.768	
29	3.02	25.767	25.771	25.768	
30	3.05	25.767	25.772	25.768	
31	3.14	25.766	25.772	25.768	
32	3.24	25.766	25.772	25.768	
33	3.34	25.766	25.772	25.767	
34	3.44	25.766	25.772	25.767	
35	3.54	25.766	25.772	25.767	
36	3.64	25.766	25.772	25.767	
37	3.74	25.766	25.772	25.767	
38	3.84	25.765	25.772	25.767	
39	3.94	25.765	25.772	25.767	
40	4.	25.765	25.772	25.767	
41	4.01	25.765	25.772	25.767	
42	4.02	25.765	25.772	25.767	
43	4.05	25.765	25.772	25.767	
44	4.14	25.765	25.772	25.767	
45	4.24	25.765	25.772	25.767	
46	4.34	25.765	25.772	25.767	
47	4.44	25.765	25.772	25.767	
48	4.54	25.765	25.772	25.766	
49	4.64	25.765	25.773	25.766	
50	4.74	25.765	25.773	25.766	
51	4.84	25.764	25.773	25.766	
52	4.94	25.764	25.773	25.766	
53	5.	25.764	25.773	25.766	
54	5.01	25.764	25.773	25.766	
55	5.02	25.764	25.773	25.766	
56	5.05	25.764	25.773	25.766	
57	5.14	25.764	25.773	25.766	
58	5.24	25.764	25.773	25.766	
59	5.34	25.764	25.773	25.766	
60	5.44	25.764	25.773	25.766	
61	5.54	25.764	25.773	25.766	
62	5.64	25.764	25.773	25.766	
63	5.74	25.764	25.773	25.766	
64	5.84	25.764	25.773	25.766	
65	5.94	25.764	25.773	25.766	
66	6.	25.764	25.773	25.766	
67	6.01	25.764	25.773	25.766	
68	6.02	25.764	25.773	25.766	
69	6.05	25.764	25.773	25.766	
70	6.14	25.764	25.773	25.766	
71	6.24	25.764	25.773	25.766	
72	6.34	25.764	25.774	25.766	
73	6.44	25.763	25.774	25.766	
74	6.54	25.763	25.774	25.766	
75	6.64	25.763	25.774	25.766	
76	6.74	25.763	25.774	25.766	
77	6.84	25.763	25.774	25.766	
78	6.94	25.763	25.774	25.766	
79	7.	25.763	25.774	25.766	
80	7.01	25.763	25.774	25.766	
81	7.02	25.763	25.774	25.766	
82	7.05	25.763	25.774	25.766	
83	7.14	25.763	25.774	25.766	
84	7.24	25.763	25.774	25.766	
85	7.34	25.763	25.774	25.766	
86	7.44	25.763	25.774	25.766	
87	7.54	25.763	25.774	25.766	
88	7.64	25.763	25.774	25.766	
89	7.74	25.763	25.774	25.766	
90	7.84	25.763	25.774	25.766	
91	7.94	25.763	25.774	25.766	
92	8.	25.763	25.774	25.765	
93	8.01	25.763	25.774	25.765	
94	8.02	25.763	25.774	25.765	
95	8.05	25.763	25.774	25.765	
96	8.14	25.763	25.774	25.765	
97	8.24	25.763	25.774	25.765	
98	8.34	25.763	25.774	25.765	
99	8.44	25.763	25.775	25.765	
100	8.54	25.763	25.775	25.765	
101	8.64	25.763	25.775	25.765	
102	8.74	25.763	25.775	25.765	
103	8.84	25.763	25.775	25.765	
104	8.94	25.763	25.775	25.765	
105	9.	25.763	25.775	25.765	
106	9.01	25.763	25.775	25.765	
107	9.02	25.763	25.775	25.765	
108	9.05	25.763	25.775	25.765	
109	9.14	25.763	25.775	25.765	
110	9.24	25.763	25.775	25.765	
111	9.34	25.763	25.775	25.765	
112	9.44	25.763	25.775	25.765	
113	9.54	25.763	25.775	25.766	
114	9.64	25.763	25.775	25.766	
115	9.74	25.763	25.775	25.766	
116	9.84	25.763	25.775	25.766	
117	9.94	25.763	25.775	25.766	
118	10.	25.763	25.775	25.766	
119	10.01	25.763	25.775	25.766	
120	10.02	25.763	25.775	25.766	
121	10.05	25.763	25.775	25.766	
122	10.14	25.763	25.775	25.766	
123	10.24	25.763	25.775	25.766	
124	10.34	25.763	25.775	25.766	
125	10.44	25.763	25.775	25.766	
126	10.54	25.763	25.775	25.766	
127	10.64	25.763	25.775	25.766	
128	10.74	25.763	25.775	25.766	
129	10.84	25.763	25.775	25.766	
130	10.94	25.763	25.775	25.766	
131	11.	25.763	25.775	25.766	
132	11.01	25.763	25.775	25.766	
133	11.02	25.763	25.775	25.766	
134	11.05	25.763	25.776	25.766	
135	11.14	25.763	25.776	25.766	
136	11.24	25.763	25.776	25.766	
137	11.34	25.763	25.776	25.766	
138	11.44	25.763	25.776	25.766	
139	11.54	25.763	25.776	25.766	
140	11.64	25.763	25.776	25.766	
141	11.74	25.763	25.776	25.766	
142	11.84	25.763	25.776	25.766	
143	11.94	25.763	25.776	25.766	
144	12.	25.763	25.776	25.766	
145	12.01	25.763	25.776	25.766	
146	12.02	25.763	25.776	25.766	
147	12.05	25.763	25.776	25.766	
148	12.14	25.763	25.776	25.766	
149	12.24	25.763	25.776	25.766	
150	12.34	25.763	25.776	25.766	
151	12.44	25.763	25.776	25.766	
152	12.54	25.763	25.776	25.766	
153	12.64	25.763	25.776	25.766	
154	12.74	25.763	25.776	25.766	
155	12.84	25.763	25.776	25.766	
156	12.94	25.763	25.776	25.766	
157	13.	25.763	25.776	25.766	
158	13.01	25.763	25.776	25.766	
159	13.02	25.763	25.776	25.766	
160	13.05	25.763	25.776	25.766	
161	13.14	25.763	25.776	25.766	
162	13.24	25.763	25.776	25.766	
163	13.34	25.763	25.776	25.766	
164	13.44	25.763	25.776	25.766	
165	13.54	25.763	25.776	25.766	
166	13.64	25.763	25.776	25.766	
167	13.74	25.763	25.776	25.766	
168	13.84	25.763	25.776	25.766	
169	13.94	25.763	25.776	25.766	
170	14.	25.763	25.776	25.766	
171	14.01	25.763	25.776	25.766	
172	14.02	25.763	25.776	25.766	
173	14.05	25.763	25.776	25.766	
174	14.14	25.763	25.776	25.766	
175	14.24	25.763	25.776	25.766	
176	14.34	25.763	25.777	25.766	
177	14.44	25.763	25.777	25.766	
178	14.54	25.763	25.777	25.766	
179	14.64	25.763	25.777	25.766	
180	14.74	25.763	25.777	25.766	
181	14.84	25.763	25.777	25.766	
182	14.94	25.763	25.777	25.766	
183	15.	25.763	25.777	25.766	
184	15.01	25.763	25.777	25.766	
185	15.02	25.763	25.777	25.766	
186	15.05	25.763	25.777	25.766	
187	15.14	25.764	25.777	25.766	
188	15.24	25.764	25.777	25.766	
189	15.34	25.764	25.777	25.766	
190	15.44	25.764	25.777	25.766	
191	15.54	25.764	25.777	25.766	
192	15.64	25.764	25.777	25.767	
193	15.74	25.764	25.777	25.767	
194	15.84	25.764	25.777	25.767	
195	15.94	25.764	25.777	25.767	
196	16.	25.764	25.777	25.767	
197	16.01	25.764	25.777	25.767	
198	16.02	25.764	25.777	25.767	
199	16.05	25.764	25.777	25.767	
200	16.14	25.764	25.777	25.767	
201	16.24	25.764	25.777	25.767	
202	16.34	25.764	25.777	25.767	
203	16.44	25.764	25.777	25.767	
204	16.54	25.764	25.777	25.767	
205	16.64	25.764	25.777	25.767	
206	16.74	25.764	25.777	25.767	
207	16.84	25.764	25.777	25.767	
208	16.94	25.764	25.777	25.767	
209	17.	25.764	25.777	25.767	
210	17.01	25.764	25.777	25.767	
211	17.02	25.764	25.777	25.767	
212	17.05	25.764	25.777	25.767	
213	17.14	25.764	25.777	25.767	
214	17.24	25.764	25.777	25.767	
215	17.34	25.764	25.777	25.767	
216	17.44	25.764	25.777	25.767	
217	17.54	25.764	25.777	25.767	
218	17.64	25.764	25.777	25.767	
219	17.74	25.764	25.777	25.767	
220	17.84	25.764	25.777	25.767	
221	17.94	25.764	25.778	25.767	
222	18.	25.764	25.778	25.767	
223	18.01	25.764	25.778	25.767	
224	18.02	25.764	25.778	25.767	
225	18.05	25.764	25.778	25.767	
226	18.14	25.764	25.778	25.767	
227	18.24	25.764	25.778	25.767	
