	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
168	13.84	26.107	28.344	27.362	
169	13.94	26.107	28.344	27.362	
170	14.	26.107	28.344	27.362	
171	14.01	26.107	28.344	27.362	
172	14.02	26.107	28.344	27.362	
173	14.05	26.107	28.344	27.362	
174	14.14	26.107	28.344	27.362	
175	14.24	26.107	28.344	27.362	
176	14.34	26.107	28.344	27.362	
177	14.44	26.107	28.344	27.363	
178	14.54	26.107	28.344	27.363	
179	14.64	26.107	28.344	27.363	
180	14.74	26.107	28.344	27.363	
181	14.84	26.107	28.344	27.363	
182	14.94	26.107	28.344	27.363	
183	15.	26.107	28.344	27.363	
184	15.01	26.107	28.344	27.363	
185	15.02	26.107	28.344	27.363	
186	15.05	26.107	28.344	27.363	
187	15.14	26.107	28.344	27.363	
188	15.24	26.108	28.344	27.363	
189	15.34	26.108	28.344	27.363	
190	15.44	26.108	28.344	27.363	
191	15.54	26.108	28.344	27.363	
192	15.64	26.108	28.344	27.363	
193	15.74	26.108	28.344	27.363	
194	15.84	26.108	28.344	27.363	
195	15.94	26.108	28.344	27.363	
196	16.	26.108	28.344	27.363	
197	16.01	26.108	28.344	27.363	
198	16.02	26.108	28.344	27.363	
199	16.05	26.108	28.344	27.363	
200	16.14	26.108	28.344	27.363	
201	16.24	26.108	28.344	27.363	
202	16.34	26.108	28.344	27.363	
203	16.44	26.108	28.344	27.363	
204	16.54	26.108	28.344	27.363	
205	16.64	26.108	28.344	27.363	
206	16.74	26.108	28.344	27.363	
207	16.84	26.108	28.344	27.363	
208	16.94	26.108	28.344	27.363	
209	17.	26.108	28.344	27.363	
210	17.01	26.108	28.344	27.363	
211	17.02	26.108	28.344	27.363	
212	17.05	26.108	28.344	27.363	
213	17.14	26.108	28.344	27.363	
214	17.24	26.108	28.344	27.363	
215	17.34	26.108	28.344	27.363	
216	17.44	26.108	28.344	27.363	
217	17.54	26.108	28.344	27.363	
218	17.64	26.108	28.344	27.363	
219	17.74	26.109	28.344	27.363	
220	17.84	26.109	28.344	27.363	
221	17.94	26.109	28.344	27.364	
222	18.	26.109	28.344	27.364	
223	18.01	26.109	28.344	27.364	
224	18.02	26.109	28.344	27.364	
225	18.05	26.109	28.344	27.364	
226	18.14	26.109	28.344	27.364	
227	18.24	26.109	28.344	27.364	
228	18.34	26.109	28.344	27.364	
229	18.44	26.109	28.344	27.364	
230	18.54	26.109	28.344	27.364	
231	18.64	26.109	28.344	27.364	
232	18.74	26.109	28.344	27.364	
233	18.84	26.109	28.344	27.364	
234	18.94	26.109	28.344	27.364	
235	19.	26.109	28.344	27.364	
236	19.01	26.109	28.344	27.364	
237	19.02	26.109	28.344	27.364	
238	19.05	26.109	28.344	27.364	
239	19.14	26.109	28.344	27.364	
240	19.24	26.109	28.344	27.364	
241	19.34	26.109	28.344	27.364	
242	19.44	26.109	28.344	27.364	
243	19.54	26.109	28.344	27.364	
244	19.64	26.109	28.344	27.364	
245	19.74	26.109	28.344	27.364	
246	19.84	26.11	28.344	27.364	
247	19.94	26.11	28.344	27.364	
248	20.	26.11	28.344	27.364	
249	20.01	26.11	28.344	27.364	
250	20.02	26.11	28.344	27.364	
251	20.05	26.11	28.344	27.364	
252	20.14	26.11	28.344	27.364	
253	20.24	26.11	28.344	27.364	
254	20.34	26.11	28.344	27.364	
255	20.44	26.11	28.344	27.364	
256	20.54	26.11	28.344	27.364	
257	20.64	26.11	28.344	27.364	
258	20.74	26.11	28.344	27.364	
259	20.84	26.11	28.344	27.364	
260	20.94	26.11	28.344	27.364	
261	21.	26.11	28.344	27.364	
262	21.01	26.11	28.344	27.364	
263	21.02	26.11	28.344	27.364	
264	21.05	26.11	28.344	27.364	
265	21.14	26.11	28.344	27.364	
